caseId,family,task,inputSha256,B,b,oracleStatus,oraclePrimary,oracleSecondary,oracleSatVerified,oracleWallSec,oldOracleStatus,oldOraclePrimary,oldOracleSecondary,atlasBStatus,atlasBPrimary,atlasBSecondary,atlasBSatVerified,macroStatus,macroPrimary,macroSecondary,macroSatVerified,macroStatusDiff,macroObjectiveDiff,atlasBStatusDiff,atlasBObjectiveDiff,oldOracleChanged
tiny_01359,repair,repair/tiny_01359.trace,90d5da3e57ced7f73cfe819b1ba0a257b7ab3f038357866bb558167d84d6972c,3,0,SAT,1,2,True,0.041478881998045836,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01360,plain,plain/tiny_01360.trace,56eaec39309b0380e0545e11245ea5084f5405a6c8bf66a2eb48f07d97c498cb,3,0,SAT,0,2,True,0.042800311999599217,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01361,nnf,nnf/tiny_01361.trace,5e61f11dabac8bfe53e3b5c83fd14a544770bf86651b28af22c4ed63652b23b1,3,0,SAT,0,2,True,0.04359818299781182,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01362,cnf,cnf/tiny_01362.trace,bf1788616b47de699a57da2bdd3c7c15be99647e6f56ecfc4c46cde3b6b50784,2,0,UNSAT,0,0,False,0.03825944200070808,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01363,dnf,dnf/tiny_01363.trace,57863d27500fe04465c70471a7b32e3af01b7645520b05b93d6b3449b71e7ad8,2,0,UNSAT,0,0,False,0.038769037997553824,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01364,required,required/tiny_01364.trace,933c5d7abe6fcc44848434bcbc579ad6f15bcf3f24ca714a0f5f1f218b70b3ee,3,0,SAT,0,2,True,0.04882577399985166,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01365,no_dag_reuse,no_dag_reuse/tiny_01365.trace,6474f80e40e266ae5cb19a863753c92bd30f852700321af74f5cdd0d2813520a,3,0,SAT,0,2,True,0.048076462000608444,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01366,global_prop,global_prop/tiny_01366.trace,67a331eb16e36cd288bb46834adabd767f4563106b279a574c5fb55ccdf352a3,2,0,UNSAT,0,0,False,0.04479950200038729,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01367,repair,repair/tiny_01367.trace,8257ae7a5a8b41db4652d5258f334fb243a498430cb1f2f453a88c27300a6faa,4,0,SAT,0,3,True,0.18707009200079483,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01368,plain,plain/tiny_01368.trace,0967e314973e16dec9ababdf380b3c18850765ca54a6a14790488d195702c3b0,3,1,SAT,0,3,True,0.08184219999748166,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01369,nnf,nnf/tiny_01369.trace,27ffe51e3a52f5b8804fa57576f7f9a154bcbdcb729db6934a8d23dd04db4453,3,1,SAT,0,3,True,0.12365825500091887,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01370,cnf,cnf/tiny_01370.trace,8454121ea40420480989d23cc15fd95d4771a93e1f64c48f6fd907025f190306,2,0,SAT,0,1,True,0.02577739600019413,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01371,dnf,dnf/tiny_01371.trace,043f101b4e9c7524d84af4655820e671d24511d82314115003eb8de4574f79c4,2,0,SAT,0,1,True,0.025239293001504848,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01372,required,required/tiny_01372.trace,0fa4b5a9d2cd020011370c0f567eee6387ec4112aa27b3587564c579b7485324,3,1,SAT,0,3,True,0.12864728500062483,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01373,no_dag_reuse,no_dag_reuse/tiny_01373.trace,ad59b7974cda46c1be9eddf17c726d13a3fe788f7649be2f521836a60d80386f,3,1,SAT,0,3,True,0.16341836300125578,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01374,global_prop,global_prop/tiny_01374.trace,8c3416bd38b4433e06bc7735a090ecceb6290058e9a96cb6deb64888efe33e95,3,0,SAT,0,2,True,0.05003273400143371,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01375,repair,repair/tiny_01375.trace,93d5702f0d0f9b8aa80aeeac72cdad5ab453ace309cf85dcfacb962d07f63bd3,2,0,UNSAT,0,0,False,0.06346931300140568,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01376,plain,plain/tiny_01376.trace,c6ef7fb27e872539ab9c8ca9d434465980d1f1bd42cbec6e90654c44c6b334a9,3,1,SAT,0,3,True,0.11961352100115619,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01377,nnf,nnf/tiny_01377.trace,3f441fd5a4f8c094bcbddb5288af2806594fbe8314165ddcfd91f961ba4b7e24,3,1,SAT,0,3,True,0.10346735200073454,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01378,cnf,cnf/tiny_01378.trace,1fa0883e5dfc015e0977bd921d5f0a0316d08065a27d1139bf4c54d56f9221ca,3,0,SAT,0,2,True,0.044606952997128246,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01379,dnf,dnf/tiny_01379.trace,1c18374ae32c65dbeb8905b436d0c46ce3c1471326d0d8754737411b3b5d5d16,3,0,SAT,0,2,True,0.04712703300174326,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01380,required,required/tiny_01380.trace,ac6645664ad1220d007fcd4528eecfe6f8e2fa586e303dbff3e2de789476f8c7,3,1,SAT,0,3,True,0.12836334300300223,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01381,no_dag_reuse,no_dag_reuse/tiny_01381.trace,0a2278489f072037c7a405d62c3a951bb783e6d68de0b77b2d0f1309c612fc0d,3,1,SAT,0,3,True,0.12591257000167388,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01382,global_prop,global_prop/tiny_01382.trace,76af25ce2b901fb617397f9d592b75afef9b7c9502b411dec5efd7856f7b8fd0,4,0,SAT,0,3,True,0.07268708300034632,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01383,repair,repair/tiny_01383.trace,da08364f5d84bf0a37a88d0f5b358df4ab1a0ff4554482245fdcd5e4db5c0e98,3,0,SAT,1,2,True,0.04357637499924749,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01384,plain,plain/tiny_01384.trace,62ae241c9480541f307c377fce7390ed56fc1ce825ff9d8beb06a666c12d0611,3,0,SAT,0,2,True,0.05281365799964988,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01385,nnf,nnf/tiny_01385.trace,0f69e1473bbd5090391b4b492bf6b3d9424514ba17c622060301cede71d5abcf,3,0,SAT,0,2,True,0.05244790999859106,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01386,cnf,cnf/tiny_01386.trace,a36e53183fdb8a2fa0b98f0b1cd9c7ed138ccef73ceaf9f80216ea195cf10b5e,3,1,SAT,0,3,True,0.0786688830012281,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01387,dnf,dnf/tiny_01387.trace,b7adbba6c5c7cf97adc36ee71b5ff3d1af9e3e58f2971931011b6a344456baf5,3,1,SAT,0,3,True,0.10852616099873558,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01388,required,required/tiny_01388.trace,0c1d6c576a6dad54277a7181fefa2e94277cbdda3d5effb0f1aa32ecd8263cb0,3,0,SAT,0,2,True,0.04693047199907596,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01389,no_dag_reuse,no_dag_reuse/tiny_01389.trace,62543f1362077f4e1285e8053f1472936b5d85a5fcdba486a8c5319d1bc842f3,3,0,SAT,0,2,True,0.048109532002854394,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01390,global_prop,global_prop/tiny_01390.trace,1b2d5b7d72b691d559fdcfd4d7dea20b36f28d2bae8c1a8ef94f302e3aafa8fd,4,1,SAT,0,4,True,0.22087982800076134,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01391,repair,repair/tiny_01391.trace,a31fb1dcde68ff880b2734be99fa9b78f22c05aa69a44d4e4d5ae28ecb289699,4,0,SAT,0,3,True,0.27614364600231056,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01392,plain,plain/tiny_01392.trace,41ddef4eda5e38a8f80adbd62e966d93eaeb14d3272ec357a7273e32c8ab826c,3,0,SAT,0,2,True,0.043961897001281613,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01393,nnf,nnf/tiny_01393.trace,0a66c1d3027ec8249b82913b51811fa06309620712a479fd11214651d0ef9641,3,0,SAT,0,2,True,0.050903540999570396,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01394,cnf,cnf/tiny_01394.trace,c2eb63571fb23a80484efbbcbe547754ee8dd256436ab797f22f64d6ee721592,3,1,SAT,0,3,True,0.11725013999966905,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01395,dnf,dnf/tiny_01395.trace,6f419391f6c59028c080141110e16f2fd3869e6c59b3399c5c3b4392f0cc0fa5,3,1,SAT,0,3,True,0.09705658600069,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01396,required,required/tiny_01396.trace,640a499c2138ff7122ccc39cebc46968d57c503fc86c82610959cc956bd5d079,3,0,SAT,0,2,True,0.042265644999133656,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01397,no_dag_reuse,no_dag_reuse/tiny_01397.trace,f12f9b52a6a63917aed8c9fc305104b4572a0cbd1796cb9bff0202ed50c90357,3,0,SAT,0,2,True,0.039805159001844004,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01398,global_prop,global_prop/tiny_01398.trace,d18909f9d2da21a3e89a672c4c5d2874d660e6f94296b51e67e2cf4df6769e91,4,1,SAT,0,4,True,0.18769835000057356,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01399,repair,repair/tiny_01399.trace,cd763f5bccc0d1aad5717e2d97adbc9fa82b047b2968e6745c0f26b37e1adeca,2,0,UNSAT,0,0,False,0.05680779100293876,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01400,plain,plain/tiny_01400.trace,346ac204a634c0bfa0e3ebace669a36ad1721a798e39d1a8744a48733467f682,4,0,SAT,0,3,True,0.10410637599852635,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01401,nnf,nnf/tiny_01401.trace,08fa594df3ba9b67b68abc82d043865af63dd754ebebdef8cb2d5b2249a50dca,4,0,SAT,0,3,True,0.09491834599975846,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01402,cnf,cnf/tiny_01402.trace,b8cdcc9c1cbee6b912d38ad317c46c022824d871c907c78db983fd29ce2e68ec,2,0,UNSAT,0,0,False,0.04116037199855782,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01403,dnf,dnf/tiny_01403.trace,5e9190cfe2922b6de2ea86f1714581f0849b0ae927fcf306fc08e37c89eddea9,2,0,UNSAT,0,0,False,0.04583176099913544,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01404,required,required/tiny_01404.trace,cab028b23dd3545bff29076ea45ff0849bcad7ef2d281b061afd18a6f059732a,4,0,SAT,0,3,True,0.10999280699979863,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01405,no_dag_reuse,no_dag_reuse/tiny_01405.trace,0ee005bfa971e6699f08add55346d9ce3656902864d464a4dafa786c72a4bc1c,4,0,SAT,0,3,True,0.10167305299910367,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01406,global_prop,global_prop/tiny_01406.trace,d5bb49c35224c17528e60f0f8efd9e7b591d3014b6ae3c6045b054dc110f38a9,2,0,UNSAT,0,0,False,0.040828610999597004,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01407,repair,repair/tiny_01407.trace,278b266b2b3736ae324e6e064cba91e3e00d20d044516da59027d10946338070,3,0,SAT,1,2,True,0.04385759599972516,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01408,plain,plain/tiny_01408.trace,b78dfa0352c35171efa1e01ea0e4b3314d9f985d875e7ebff8d1c84670de8b13,2,0,UNSAT,0,0,False,0.032585968998319004,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01409,nnf,nnf/tiny_01409.trace,20b9a75ef1885bed8a90df93426cd29678299f039f2a1333443df14c5635d88c,2,0,UNSAT,0,0,False,0.040558660999522544,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01410,cnf,cnf/tiny_01410.trace,65e1fa81d216b42b2cdc57e9e44409d823737aa01120c4edb6ff359a44100e4d,2,0,SAT,0,1,True,0.027316088002407923,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01411,dnf,dnf/tiny_01411.trace,5eb62393d56ffcae9c1eb79dcbebd2b04bf4b3444017aed1fd3b5f264a4194f4,2,0,SAT,0,1,True,0.02635367199764005,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01412,required,required/tiny_01412.trace,dd58d2e2556f7eed5079b98e99695a8e0b2c75b958c1e5c4a97194e3ae5f257c,2,0,UNSAT,0,0,False,0.046012304999749176,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01413,no_dag_reuse,no_dag_reuse/tiny_01413.trace,4180786d879f9b03f79b9485e1d6f59c6ffa63adbd388b9bca99fa97dc8fec50,2,0,UNSAT,0,0,False,0.03474817499954952,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01414,global_prop,global_prop/tiny_01414.trace,a6d07d837c4200194b8b3ec9c24c20da714fab94940c9a34b5069b02ba332669,3,0,SAT,0,2,True,0.05493290999947931,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01415,repair,repair/tiny_01415.trace,a12ea347a450771795884c862474ed9920a95cc17af24c048502831f23bd6266,4,0,SAT,0,3,True,0.19732303300042986,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01416,plain,plain/tiny_01416.trace,5faa9161e75f4490848e1ccf0e66da20aa6b3a3502017fbea3a8572570b6c37f,2,0,SAT,0,1,True,0.024018746997171547,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01417,nnf,nnf/tiny_01417.trace,a45cd766793ce28a94178ce7ba906e511d3071fa7c529bf201d5c4c5448b552f,2,0,SAT,0,1,True,0.02438717900076881,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01418,cnf,cnf/tiny_01418.trace,6a684a0a043b8ef68eff96d687e5584c229bd435999cbd04db864c1fea192af4,3,0,SAT,0,2,True,0.058385977001307765,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01419,dnf,dnf/tiny_01419.trace,8c200efabf7982a643d6cbd0698fc842a48d8ae10c39483b76d798b0e751ab48,3,0,SAT,0,2,True,0.04183686200121883,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01420,required,required/tiny_01420.trace,94f32fd590c7cc8d57bd438a3b03b78b7a5d3a5fa06f12dc19e7005ee2a85789,2,0,SAT,0,1,True,0.022119214001577348,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01421,no_dag_reuse,no_dag_reuse/tiny_01421.trace,ab58fe0ab8cf2dd5b07942f12936663c264bfce5bea28973ebc30cec8d4c6ae8,2,0,SAT,0,1,True,0.024093922998872586,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01422,global_prop,global_prop/tiny_01422.trace,00bba13d69a3d86d945276aa05ce1e0a530e44b7d7f50473b5e0ec413940591b,4,0,SAT,0,3,True,0.07861878600306227,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01423,repair,repair/tiny_01423.trace,6c6c947d6b89ff851d375d4974de424d075a00a2c90968c5f4692e1ce73e04d3,2,0,UNSAT,0,0,False,0.0830113860029087,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01424,plain,plain/tiny_01424.trace,65de366508068f4690280d93946c1889e08cc04abb31776e5e71235466ad8336,3,0,SAT,0,2,True,0.054806489002658054,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01425,nnf,nnf/tiny_01425.trace,f9f4c5605e28e0f8db4f667e205d7c88fe2da0e16bee1cf4f5d16b48ecbb8aef,3,0,SAT,0,2,True,0.05017306800073129,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01426,cnf,cnf/tiny_01426.trace,f5b6f2b4f4639f9d52d6f28551a7836649e6f857041231b0c196ffefc9f59149,3,1,SAT,0,3,True,0.152613387999736,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01427,dnf,dnf/tiny_01427.trace,d872d808e8c505356d7fed75cb3084934e31efb11b9ba8ec12d1ddeb37202676,3,1,SAT,0,3,True,0.09617916099887225,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01428,required,required/tiny_01428.trace,f88ba05c4d7086cce0e8769bf5bdc20743fb1f01b87899927061c5479d9479dd,3,0,SAT,0,2,True,0.044461309000325855,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01429,no_dag_reuse,no_dag_reuse/tiny_01429.trace,9cbde91e5ac215703df99c8722a8430b658cc38487ee243283126aac2c00cd79,3,0,SAT,0,2,True,0.04676068299886538,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01430,global_prop,global_prop/tiny_01430.trace,dab719ba695722c2da3ba14ea99d9b50ea9921dbd61a18d0a34c6610d1a10a42,4,1,SAT,0,4,True,0.2020188339993183,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01431,repair,repair/tiny_01431.trace,c01f548a51f29776f7d9c7fe51ca2cc1bee957620f1910363a94b7b8ae8b09b3,3,0,SAT,1,2,True,0.0588710230003926,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01432,plain,plain/tiny_01432.trace,471a64d805f8da00481f044e5effe2f4305a4c2d6de43a5cfa6f8e7c46fa77fb,3,1,SAT,0,3,True,0.10809890900054597,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01433,nnf,nnf/tiny_01433.trace,5abb85fd0ed9013cacc0dac6be9003a0fba1d5b7bab1be2bcfa59a7325f8e634,3,1,SAT,0,3,True,0.1064513960009208,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01434,cnf,cnf/tiny_01434.trace,d581e35689e808ac0f035fb4c0fdc7c4714ec149ed381ed1cd56a2292209aa76,3,1,SAT,0,3,True,0.14502603900109534,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01435,dnf,dnf/tiny_01435.trace,cc62615a4095722b7b8c6bd4a078468b337c4bfb2b3de4fac6f66c8fcc3df1b2,3,1,SAT,0,3,True,0.11113284499879228,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01436,required,required/tiny_01436.trace,8367a7b9859b0ac1953176235f25ac178c0c7729aa1e5033ecb46e5a8ecab461,3,1,SAT,0,3,True,0.06655738500194275,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01437,no_dag_reuse,no_dag_reuse/tiny_01437.trace,25143fafd2debfb4bdb6c01af60750f30340ca271c91b34504c7a674649f759b,3,1,SAT,0,3,True,0.11833367200233624,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01438,global_prop,global_prop/tiny_01438.trace,1b76be30d258ba586f4a239bad40d9a1b14d521b01a1556d668f791ed53d11a2,4,1,SAT,0,4,True,0.26249247600208037,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01439,repair,repair/tiny_01439.trace,1514cff73bb08df8aa3af2435589a016011c0c8e3675fd599bb751db455fc6ad,4,0,SAT,0,3,True,0.20504777300084243,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01440,plain,plain/tiny_01440.trace,918810215981a65e5141b7e52381c9f485b48b1c10cfbd961bce7e93738ce860,3,1,SAT,0,3,True,0.09864780499992776,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01441,nnf,nnf/tiny_01441.trace,fd48dcb448ebf2a1e383f6dfd91bda5e6d605981abc7cd9720fc3e643e2cf8d3,3,1,SAT,0,3,True,0.10411796200060053,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01442,cnf,cnf/tiny_01442.trace,10e2f1fc57d3e4ba7f344e5262a60940d00028eb7e981583ac9021cd5192f8e7,2,0,UNSAT,0,0,False,0.03472174700073083,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01443,dnf,dnf/tiny_01443.trace,0c877918c24f635a58a0628a5487e2ea709003734285421d256c2745441522ba,2,0,UNSAT,0,0,False,0.0437012809998123,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01444,required,required/tiny_01444.trace,b150dd8cc1cd2320f187606380fe70c2d19018b7e5d78419ee31493d68651706,3,1,SAT,0,3,True,0.1052558580013283,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01445,no_dag_reuse,no_dag_reuse/tiny_01445.trace,dac9fdad02521acf8cef17c82cb6c3f8b819b83919ac5c68c5f808427db2cb3c,3,1,SAT,0,3,True,0.09464172499792767,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01446,global_prop,global_prop/tiny_01446.trace,2157014383d8164e1a0caeee73231d9d0346c082f325df353d25aa264cca58e2,2,0,UNSAT,0,0,False,0.04071717699844157,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01447,repair,repair/tiny_01447.trace,15c2ab86115d9b366577a0a94e807914e69ddd8511af88a66f763ea50c28e8c7,2,0,UNSAT,0,0,False,0.06996188999983133,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01448,plain,plain/tiny_01448.trace,d9052b4d16c47c75b695f6d35ccdd65f3a08140053628b2c3701467ba890695e,3,0,SAT,0,2,True,0.043111276001582155,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01449,nnf,nnf/tiny_01449.trace,1b658c2844b95ff61affe926fe5510d7169c8b04d40bf1a4a89a8336254f1c7a,3,0,SAT,0,2,True,0.051659572000062326,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01450,cnf,cnf/tiny_01450.trace,2daf0559a108f8cf2984d9017e7a65bc13cf41f91ed31751828175523499951d,2,0,SAT,0,1,True,0.01891186399734579,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01451,dnf,dnf/tiny_01451.trace,2c7a269a5d4e0498676746f1cd8a7fc883188730ab53ddb1c3917eb9cccc8638,2,0,SAT,0,1,True,0.02431040400188067,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01452,required,required/tiny_01452.trace,6fd6cd8959fe1375145e026228818325d26a2c848acf8020cdaf39dd23e669d0,3,0,SAT,0,2,True,0.0422400910028955,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01453,no_dag_reuse,no_dag_reuse/tiny_01453.trace,7cd19d20313ea1f1f93f6a2645af2f69db02f0869be6ee3670aa590277ac38fd,3,0,SAT,0,2,True,0.059047645998361986,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01454,global_prop,global_prop/tiny_01454.trace,83dd062ba2e29e17410f8658dd783889bdc0f3c0874c4ede0f29ebc94086e728,3,0,SAT,0,2,True,0.0517772019993572,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01455,repair,repair/tiny_01455.trace,585672fe59a0629ccc6ee3323919223e837fd6aa06498b87e433ddb73a4acf24,3,0,SAT,1,2,True,0.05499107799914782,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01456,plain,plain/tiny_01456.trace,2205fbca9f68a424a7a44a164daac60d2dd01a61d351fd9e7b0d87e72644c628,3,0,SAT,0,2,True,0.049456278000434395,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01457,nnf,nnf/tiny_01457.trace,e63147d7d573283eb63bb861a9b06f652f2f6ea64f50edd078c9b91019c2a7bd,3,0,SAT,0,2,True,0.05910457999925711,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01458,cnf,cnf/tiny_01458.trace,69b0356cd423b3bd1bf83d3a1bbab0c7e37a99708d0555831dcfa36452822d7f,3,0,SAT,0,2,True,0.048072935998789035,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01459,dnf,dnf/tiny_01459.trace,a45876caa6c04e858882cf82ecac1ea2d5aee330306e02bcb618f08edac7261b,3,0,SAT,0,2,True,0.048449783000251045,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01460,required,required/tiny_01460.trace,91c10ac08b0c041aa982734b3b2a29847c9a2c252b7c383b6d471e08c2f2f156,3,0,SAT,0,2,True,0.05011793099765782,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01461,no_dag_reuse,no_dag_reuse/tiny_01461.trace,10c7f5d23bd70b424d00644da625f8763e753d713eb909d4faa36c5ee69445b4,3,0,SAT,0,2,True,0.0503730029995495,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01462,global_prop,global_prop/tiny_01462.trace,1d05276441f17ab84ad0a5c3501549b05a8f0e2457dbaf23667ee5b1ea0214fa,4,0,SAT,0,3,True,0.10592061599891167,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01463,repair,repair/tiny_01463.trace,ce2849ce95c997de482607c262909484fc43cc0825ed312b2694a290b513a0fc,4,0,SAT,0,3,True,0.15718858599939267,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
