batch,task,B,b,objectiveKind,category,atlasBStatus,macroStatus,atlasBObjectivePrimary,atlasBObjectiveSecondary,macroObjectivePrimary,macroObjectiveSecondary,atlasBWallSec,macroWallSec,atlasBVerification,macroVerification
b2,moreDetailedTest/0108.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,18.943341460000738,7.319797037000171,PASSED,PASSED
b2,moreDetailedTest/0109.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,23.651618105000125,10.46531372499885,PASSED,PASSED
b2,moreDetailedTest/0110.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,4.176469800000632,2.431972821999807,PASSED,PASSED
b2,moreDetailedTest/0111.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,1.0656561859996145,1.194784436000191,PASSED,PASSED
b2,moreDetailedTest/0112.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,4.104308404999983,2.8974080339994543,PASSED,PASSED
b2,moreDetailedTest/0113.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,17.58868791199893,76.39208212300036,PASSED,PASSED
b2,moreDetailedTest/0114.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,2.941012008999678,8.96951388799971,PASSED,PASSED
b2,moreDetailedTest/0115.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,22.3310127069999,92.88014847400063,PASSED,PASSED
b2,moreDetailedTest/0116.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,25.906818114999624,155.77434688799985,PASSED,PASSED
b2,moreDetailedTest/0117.trace,10,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,5,180.28678578899962,134.84089168599894,IN_PROGRESS,PASSED
b2,moreDetailedTest/0118.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,41.90861274500094,146.7992238349998,PASSED,PASSED
b2,moreDetailedTest/0119.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,54.299860861000525,154.29147168800046,PASSED,PASSED
b2,moreDetailedTest/0120.trace,10,2,MIN_EXPANDED_SIZE,atlas_only,SAT,TIMEOUT,0,5,,,54.05669712999952,180.31455385200024,PASSED,IN_PROGRESS
b2,moreDetailedTest/0121.trace,10,2,MIN_EXPANDED_SIZE,atlas_only,SAT,TIMEOUT,0,5,,,66.81539819200043,180.38247305299956,PASSED,IN_PROGRESS
b2,moreDetailedTest/0122.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.47865354500027,180.35076538800058,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0123.trace,10,2,MIN_EXPANDED_SIZE,atlas_only,SAT,TIMEOUT,0,5,,,102.15460062700004,180.49457339199944,PASSED,IN_PROGRESS
b2,moreDetailedTest/0124.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,10.363501521999751,25.402287514000136,PASSED,PASSED
b2,moreDetailedTest/0125.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,1.6472085069999594,3.046796437000012,PASSED,PASSED
b2,moreDetailedTest/0126.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,12.238651998000933,55.87783817200034,PASSED,PASSED
b2,peterson/base/liveness1.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,25.709312563998537,5.985699113999999,PASSED,PASSED
b2,peterson/base/liveness2.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,26.15799219499968,6.114912732000448,PASSED,PASSED
b2,peterson/base/liveness3.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,26.712349184999766,6.123145049000414,PASSED,PASSED
b2,peterson/base/liveness4.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,24.95080243400116,5.784782738000104,PASSED,PASSED
b2,peterson/base/liveness5.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,26.223560737000298,6.570341929999813,PASSED,PASSED
b2,peterson/base/safety1.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,25.75319298500108,5.820612312999856,PASSED,PASSED
b2,peterson/base/safety2.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,28.0919248969999,4.976538248998622,PASSED,PASSED
b2,peterson/base/safety3.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,24.709001135000108,7.630517549000615,PASSED,PASSED
b2,peterson/base/safety4.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,26.607173331998638,5.321865072000037,PASSED,PASSED
b2,peterson/base/safety5.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,25.717594960000497,5.541204862000086,PASSED,PASSED
b2,peterson/constrained/liveness1.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,25.64450266699896,12.030979913999545,PASSED,PASSED
b2,peterson/constrained/liveness2.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,26.788586227999986,11.480493129000024,PASSED,PASSED
b2,peterson/constrained/liveness3.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,26.845516776000295,12.491784791999635,PASSED,PASSED
b2,peterson/constrained/liveness4.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,26.45402046399977,11.2997273710007,PASSED,PASSED
b2,peterson/constrained/liveness5.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,24.25184584999988,12.068283254000562,PASSED,PASSED
b2,peterson/constrained/safety1.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,24.937815751000016,5.203213324000217,PASSED,PASSED
b2,peterson/constrained/safety2.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,24.784963290000178,5.462294387998554,PASSED,PASSED
b2,peterson/constrained/safety3.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,23.725746297000114,5.121773918999679,PASSED,PASSED
b2,peterson/constrained/safety4.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,26.31148721199952,5.182268814999588,PASSED,PASSED
b2,peterson/constrained/safety5.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,24.873365465999996,5.103181526999833,PASSED,PASSED
b2,peterson/extra_traces/liveness1.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,36.576665675000186,7.4237762520001525,PASSED,PASSED
b2,peterson/extra_traces/liveness2.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,34.885065747000226,7.238057173000016,PASSED,PASSED
b2,peterson/extra_traces/liveness3.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,49.09559055200043,6.748677035000583,PASSED,PASSED
b2,peterson/extra_traces/liveness4.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,33.51510990499992,7.56093718000011,PASSED,PASSED
b2,peterson/extra_traces/liveness5.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,35.45602031499948,6.4075061040002765,PASSED,PASSED
b2,peterson/extra_traces/safety1.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,36.881664514001386,6.1449971150004785,PASSED,PASSED
b2,peterson/extra_traces/safety2.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,39.92100168199977,5.3746500669985835,PASSED,PASSED
b2,peterson/extra_traces/safety3.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,39.256193062999955,6.5183341090000795,PASSED,PASSED
b2,peterson/extra_traces/safety4.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,35.326273703999505,7.078585896999357,PASSED,PASSED
b2,peterson/extra_traces/safety5.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,37.655127537000226,6.703059300998575,PASSED,PASSED
b2,robot/RAtrace/final21.trace,2050,2,REPAIR,both,SAT,SAT,5,9,5,9,39.878172465000716,5.541959116000044,PASSED,PASSED
b2,robot/RAtrace/final22.trace,2050,2,REPAIR,both,SAT,SAT,5,9,5,9,55.67867275699973,5.486362595000173,PASSED,PASSED
b2,robot/RAtrace/final3.trace,2050,2,REPAIR,both,SAT,SAT,5,9,5,9,25.113147836999815,4.778029994000008,PASSED,PASSED
b2,robot/RAtrace/final4.trace,2050,2,REPAIR,both,SAT,SAT,5,9,5,9,78.07115962399985,6.296080126000106,PASSED,PASSED
b2,robot/RAtrace/final42.trace,2050,2,REPAIR,both,SAT,SAT,5,9,5,9,29.82538874400052,5.843949721000172,PASSED,PASSED
b2,robot/RAtrace/final43.trace,2050,2,REPAIR,both,SAT,SAT,5,9,5,9,33.921658107999974,6.007137181999951,PASSED,PASSED
b2,robot/RAtrace/final44.trace,2050,2,REPAIR,both,SAT,SAT,5,9,5,9,38.99752154399994,6.133647850999978,PASSED,PASSED
b2,robot/RAtrace/final45.trace,2050,2,REPAIR,both,SAT,SAT,5,9,5,9,58.58734307699979,7.497137417999966,PASSED,PASSED
b2,robot/RAtrace/final46.trace,2050,2,REPAIR,both,SAT,SAT,5,9,5,9,68.68250772200008,6.910906102000354,PASSED,PASSED
b2,robot/RAtrace/final47.trace,2050,2,REPAIR,both,SAT,SAT,5,9,5,9,129.72768607499893,9.106157325999902,PASSED,PASSED
b2,robot/RRtrace/order.trace,1026,2,REPAIR,both,SAT,SAT,4,9,4,9,52.29708715800007,5.292707224999958,PASSED,PASSED
b2,robot/RRtrace/order1.trace,2050,2,REPAIR,both,SAT,SAT,4,9,4,9,28.05210994700019,6.600154475999943,PASSED,PASSED
b2,robot/RRtrace/order10.trace,2050,2,REPAIR,both,SAT,SAT,4,9,4,9,121.56465527899991,8.144301840000026,PASSED,PASSED
b2,robot/RRtrace/order2.trace,2050,2,REPAIR,both,SAT,SAT,4,9,4,9,74.3256637530003,6.293498623999994,PASSED,PASSED
b2,robot/RRtrace/order4.trace,2050,2,REPAIR,both,SAT,SAT,4,9,4,9,37.477542833999905,5.366064696999956,PASSED,PASSED
b2,robot/RRtrace/order5.trace,2050,2,REPAIR,both,SAT,SAT,4,9,4,9,65.21437024100032,6.1977139979999265,PASSED,PASSED
b2,robot/RRtrace/order6.trace,2050,2,REPAIR,both,SAT,SAT,4,9,4,9,146.02459813099995,6.9141399390000515,PASSED,PASSED
b2,robot/RRtrace/order7.trace,2050,2,REPAIR,both,SAT,SAT,4,9,4,9,71.53566681700022,7.20562554900016,PASSED,PASSED
b2,robot/RRtrace/order8.trace,2050,2,REPAIR,both,SAT,SAT,4,9,4,9,130.61425721399974,7.308927749999839,PASSED,PASSED
b2,robot/RRtrace/order9.trace,2050,2,REPAIR,both,SAT,SAT,4,9,4,9,96.42840939400003,8.28927133499974,PASSED,PASSED
b2,voting_machine/voting10.trace,13,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,4,0,4,7.392080935000195,3.7085499009999694,PASSED,PASSED
b2,voting_machine/voting13.trace,13,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,4,0,4,6.852224071000819,4.894352988000037,PASSED,PASSED
b2,voting_machine/voting14.trace,13,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,4,0,4,3.2004176059999736,3.121300023999993,PASSED,PASSED
b2,voting_machine/voting2.trace,13,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,4,0,4,3.315652612998747,2.6597095990000525,PASSED,PASSED
b2,voting_machine/voting3.trace,13,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,4,0,4,14.770442516999537,4.550019324000004,PASSED,PASSED
b2,voting_machine/voting4.trace,13,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,4,0,4,4.737305988001026,4.337683045999256,PASSED,PASSED
b2,voting_machine/voting5.trace,13,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,4,0,4,3.719966689001012,3.5335910140001943,PASSED,PASSED
b2,voting_machine/voting7.trace,13,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,4,0,4,7.174812068999927,4.267874292999977,PASSED,PASSED
b2,voting_machine/voting8.trace,13,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,4,0,4,11.363450763999936,5.092135138999993,PASSED,PASSED
b2,voting_machine/voting9.trace,13,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,4,0,4,5.561248562999026,4.245404414999939,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_100_10_10.trace,10,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.301469386,34.23740306699983,IN_PROGRESS,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_100_100.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,16.371427246000167,32.556814698999915,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_10_10.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,2.719644610999694,15.879271882000467,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_15_15.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,3.3550831560005463,15.989703569000994,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_20_20.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,3.9807487960006256,16.50944164500106,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_25_25.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,4.720871747998899,17.385813893999966,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_30_30.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,5.076371404000383,18.051074465000056,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_35_35.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,5.7350830220002535,18.094830247000118,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_40_40.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,8.12109303699981,19.459928906000187,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_45_45.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,8.253483679000055,21.096158111000477,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_50_50.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,8.547644147000028,21.32698926700141,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_55_55.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,10.571955748999244,25.12661499599926,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_5_5.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,1.9489615920001597,14.230242771000121,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_60_60.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,11.263276117000714,26.429943718999766,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_65_65.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,10.548537343000135,23.15615208099996,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_70_70.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,11.200667438999517,27.55960789799974,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_75_75.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,13.260784353000417,28.60165939000035,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_80_80.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,14.699843241000053,29.61092330500105,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_85_85.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,13.518669988000056,29.278010043999984,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_90_90.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,15.364854763998665,36.45235351200017,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_10_95_95.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,16.551443792999635,34.45983073399975,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_15_10_10.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,4.514358246000484,14.168721466000079,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_20_10_10.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,11.357123625000895,15.609118058000604,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_25_10_10.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,16.364828434999936,15.947598353999638,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_30_10_10.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,23.533438530999774,17.32823120500143,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_35_10_10.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,50.007542421000835,18.47035532400014,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_40_10_10.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,106.62908054199943,18.61480177200019,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_45_10_10.trace,10,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.33353419500008,18.80335640400017,IN_PROGRESS,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_50_10_10.trace,10,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.3854503040002,21.290356933999647,IN_PROGRESS,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_55_10_10.trace,10,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.34706876299992,21.28683468500094,IN_PROGRESS,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_5_10_10.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,1.726107102998867,16.207489499000076,PASSED,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_60_10_10.trace,10,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.4194912870007,23.77881305700066,IN_PROGRESS,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_65_10_10.trace,10,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.35894121600086,23.03985698500003,IN_PROGRESS,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_70_10_10.trace,10,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.351310861,23.93666248799991,IN_PROGRESS,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_75_10_10.trace,10,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.42407352499959,26.76285187499991,IN_PROGRESS,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_80_10_10.trace,10,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.35507483100014,27.713773544000105,IN_PROGRESS,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_85_10_10.trace,10,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.32544989299822,27.002120061000824,IN_PROGRESS,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_90_10_10.trace,10,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.37389061300019,27.285001181999178,IN_PROGRESS,PASSED
b2,weakening/weaken_antecedent/weaken_antecedent_95_10_10.trace,10,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.38753425899995,27.772779019000154,IN_PROGRESS,PASSED
b3,weakening/weaken_consequent/weaken_consequent_100_10_10.trace,18,3,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,7,180.33178534000035,29.993868186997133,IN_PROGRESS,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_100_100.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,15.552829324002232,33.85401959199953,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_10_10.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,2.411696994000522,15.340122515997791,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_15_15.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,3.1147086390010372,14.60671516399816,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_20_20.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,3.830651027001295,19.116371871998126,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_25_25.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,4.337916682998184,17.388805801998387,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_30_30.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,5.037716767001257,19.93138154800181,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_35_35.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,5.600152306997188,18.44727981399774,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_40_40.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,5.861617135997221,18.961264286997903,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_45_45.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,6.33151445600015,29.349039225002343,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_50_50.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,8.028488315998402,25.405182069000148,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_55_55.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,9.302381593999598,24.37929872099994,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_5_5.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,2.0077438359985535,12.66125294900121,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_60_60.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,9.414470356001402,32.03829590100213,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_65_65.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,9.997467459998006,36.19429108899931,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_70_70.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,11.506376061999617,37.07797508499789,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_75_75.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,11.234434382000472,31.619816922997416,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_80_80.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,11.568750859998545,34.092850206998264,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_85_85.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,12.96982724999907,33.28207044100054,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_90_90.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,13.243258322996553,40.642023761996825,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_10_95_95.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,15.221252987001208,42.591856613002165,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_15_10_10.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,3.9329081989999395,13.80560063500161,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_20_10_10.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,10.312198651001381,14.431103759001417,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_25_10_10.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,14.647690861002047,12.306705078997766,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_30_10_10.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,22.940960690000793,14.485693530998105,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_35_10_10.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,48.087307349000184,17.134542951000185,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_40_10_10.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,95.71458356600124,18.22464648299865,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_45_10_10.trace,18,3,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,7,180.3267761060015,14.875297883001622,IN_PROGRESS,PASSED
b3,weakening/weaken_consequent/weaken_consequent_50_10_10.trace,18,3,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,7,180.3076199829993,20.36887817400202,IN_PROGRESS,PASSED
b3,weakening/weaken_consequent/weaken_consequent_55_10_10.trace,18,3,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,7,180.3373252320016,21.96443696999995,IN_PROGRESS,PASSED
b3,weakening/weaken_consequent/weaken_consequent_5_10_10.trace,18,3,MIN_EXPANDED_SIZE,both,SAT,SAT,0,7,0,7,1.6651200119995337,12.356426943002589,PASSED,PASSED
b3,weakening/weaken_consequent/weaken_consequent_60_10_10.trace,18,3,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,7,180.3355646209966,23.208218838000903,IN_PROGRESS,PASSED
b3,weakening/weaken_consequent/weaken_consequent_65_10_10.trace,18,3,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,7,180.35754821199953,23.675560509000206,IN_PROGRESS,PASSED
b3,weakening/weaken_consequent/weaken_consequent_70_10_10.trace,18,3,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,7,180.33184978899953,24.96581481999965,IN_PROGRESS,PASSED
b3,weakening/weaken_consequent/weaken_consequent_75_10_10.trace,18,3,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,7,180.31782156699774,26.629851174999203,IN_PROGRESS,PASSED
b3,weakening/weaken_consequent/weaken_consequent_80_10_10.trace,18,3,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,7,180.38913865599898,21.179419317002612,IN_PROGRESS,PASSED
