batch,task,family,category,B,b,p,K,qStates,objectiveKind,constraintFeatures,scope,inputSha256,numAP,positiveTraces,negativeTraces,method,attempt,backendTotalClauses,emissionSec,error,modelBytes,modelSha256,parseSec,primaryVars,solverInvoked,status,translationSec,vars,wallSec
b3,weakening/weaken_consequent/weaken_consequent_90_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,7,65b09948e3207b84c13eb53712052464e9bf28e5593098ccbeb8c87af0b12ea2,3,10,10,macro,1,3182907,0.564511973000208,,110425,890b92b2fcac578382b2d59f90393d7e947b43b8204eb88affd92c0ce10ab992,1.135372946,58540,False,TRANSLATED_ONLY,12.1307299529999,1202080,12.6959634130003
b2,baseTest/0008.trace,baseTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,ec69e9f99c51c86e5de82428f8153433abde0918392eb32df689b20e2533b30e,2,34,966,atlas-b,1,11475372,0.5646632960001625,,189302,49240437fd7a40db5732a78eca7457648b4cf47b18a9af0105a85bc057c7c0eb,3.13103048,60147,False,TRANSLATED_ONLY,22.6035916740002,3612267,23.169005307000134
b2,baseTest/0008.trace,baseTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,ec69e9f99c51c86e5de82428f8153433abde0918392eb32df689b20e2533b30e,2,34,966,macro,1,9029931,0.3141988359998322,,195258,1f6d981fee37272b9290cd7f0907b88f275e9fdc07eac1a84aeeac29a8701807,3.764375599,85911,False,TRANSLATED_ONLY,30.108809904999816,4482152,30.42376078799998
b2,baseTest/0034.trace,baseTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,d761999ab52cdf91d792c391c3260cb916db123c409b13bdd15b22f0c7536dda,2,17,483,atlas-b,1,3125204,0.5145135239999945,,95867,8fc5a88af64dd294abefe8f3439c79bd43d28342c173a9d979e003d776ff43a1,1.225810713,25081,False,TRANSLATED_ONLY,8.125087756000084,1009067,8.640223453999624
b2,baseTest/0034.trace,baseTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,d761999ab52cdf91d792c391c3260cb916db123c409b13bdd15b22f0c7536dda,2,17,483,macro,1,2114499,0.2642740840001352,,111911,6a0bee1eafaefc3f8fa536d73321789c44568c131886f224c7e2c1c7d3b0d357,1.670048843,28780,False,TRANSLATED_ONLY,7.374539640999956,1075736,7.639421219000269
b2,disjunctedExistence/0042.trace,disjunctedExistence,plain,11,2,0,8,1,MIN_EXPANDED_SIZE,,5,9ee4956bd881e7a72108246ac4fc1142fe4988a926d88d267b8cea0f358f6732,4,400,2,atlas-b,1,5495095,0.5144944629996644,,113752,4cd46fe28d051fabb1cf56dd87ce73e15a68545633ec488fa455945516975a10,1.569611434,28355,False,TRANSLATED_ONLY,8.425041864999912,1702775,8.940144262000103
b2,disjunctedExistence/0042.trace,disjunctedExistence,plain,11,2,0,8,1,MIN_EXPANDED_SIZE,,5,9ee4956bd881e7a72108246ac4fc1142fe4988a926d88d267b8cea0f358f6732,4,400,2,macro,1,4602301,0.314161446000071,,139412,be9c33f3feda3d2a9d2d8890eeb6ec39132c265efa5921ab7b0386a6175d5c81,2.147320248,42535,False,TRANSLATED_ONLY,17.638261213000078,2245238,17.95305904399993
b2,5to10Traces/0180.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,f488a5779e94138197c49413e19aa6c9098792854143982992b07496bc724119,3,50,50,atlas-b,1,2936386,0.464481866999904,,25589,a49d2467e95f28de3394d9b7e836090b3d7efbe79982ad9ccccfa54e9f3ebaa1,0.463955815,8875,False,TRANSLATED_ONLY,3.918993309999678,889032,4.384060009999757
b2,5to10Traces/0180.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,f488a5779e94138197c49413e19aa6c9098792854143982992b07496bc724119,3,50,50,macro,1,1961635,0.264148099999602,,73846,95c8fda401e2214c351c8c0e7d0a4582d47caa5f6f1681ac1701d49015f7c618,0.820441326,17585,False,TRANSLATED_ONLY,7.87441903600029,922747,8.13918171000023
b2,moreDetailedTest/0022.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,d696a953169a9278cf363bf8840909b35df55421a08b41e5fb1c55161d6a136a,2,300,300,atlas-b,1,6887461,0.46439648599971406,,114394,31b291ce919ac01fdcc718b5ce38ed79b36fd448931776fc464b30c1b33c03df,1.392342528,36147,False,TRANSLATED_ONLY,11.030966519999765,2168215,11.495967899999869
b2,moreDetailedTest/0022.trace,moreDetailedTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,d696a953169a9278cf363bf8840909b35df55421a08b41e5fb1c55161d6a136a,2,300,300,macro,1,4058610,0.31416118700008155,,118741,1ae7cf2ae28d771616b57621517ddda05cbb58ac89d6703325ee9e2b69d04a50,1.652886336,39249,False,TRANSLATED_ONLY,13.734995633999915,2021407,14.049751353999909
b3,weakening/weaken_consequent/weaken_consequent_10_65_65.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,15,4d96ec9dc3acce7d8f85ca0c3686ed222e2362b73020e3e8a8752aab50ba1772,3,65,65,atlas-b,1,6381133,0.5145080719998987,,50543,18bb4c3d332a2c1e27da9ce337f76b19291b433a2175b3014b7bebeda186fcfb,0.685922424,37126,False,TRANSLATED_ONLY,9.232919841000239,1870794,9.748058738000054
b3,weakening/weaken_consequent/weaken_consequent_10_65_65.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,15,4d96ec9dc3acce7d8f85ca0c3686ed222e2362b73020e3e8a8752aab50ba1772,3,65,65,macro,1,4678573,0.3142427719999432,,117480,7e05d54a12ca1114ec3f676b453a209b73f6ee3473a9ea177ec621c4a4ff7163,1.556259831,67152,False,TRANSLATED_ONLY,19.690771525999935,1781006,20.005668983000305
b2,moreDetailedTest/0032.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,19826b912c346d9be8589f7d2cc8a23c8d64aea7b33142f9073a2f47fa9a2a4b,3,150,150,atlas-b,1,3773999,0.46440548000009585,,71888,8aca0349081fc9a33813baa9a7e8fefeeb96ab09c1a8db791a9bec68b1ffec8f,0.892736503,19679,False,TRANSLATED_ONLY,6.922894873000132,1178105,7.387915376999899
b2,moreDetailedTest/0032.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,19826b912c346d9be8589f7d2cc8a23c8d64aea7b33142f9073a2f47fa9a2a4b,3,150,150,macro,1,3278930,0.3141969429998426,,107115,522fba6d9d4a52d0966b753d5cd91015045dcfc41ebe070e922799ff649a6427,2.267877205,31001,False,TRANSLATED_ONLY,11.780134329000248,1610027,12.094945216999804
b2,moreDetailedTest/0085.trace,moreDetailedTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,eaca5cc7c4d2367554b6877c124c9cce8f7af944d720d88f9783c9c8dc046f03,3,100,100,atlas-b,1,2518950,0.4644384749999517,,48688,635692ecca5594b425e3c91aa142e648043a9949e9c5f822426764007df67852,0.64000506,13179,False,TRANSLATED_ONLY,4.57030456099983,786406,5.03537598999992
b2,moreDetailedTest/0085.trace,moreDetailedTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,eaca5cc7c4d2367554b6877c124c9cce8f7af944d720d88f9783c9c8dc046f03,3,100,100,macro,1,2208598,0.2641724499999327,,88319,83904377b03c1451ab9faac676cc3fba610a732cb52a286afdbe1883f5f5f9a7,0.990073164,21089,False,TRANSLATED_ONLY,9.528139660999841,1085319,9.792892983999991
b3,weakening/weaken_consequent/weaken_consequent_10_30_30.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,4808b046eeb02bb1b7fd9be54e86b347206e24bf97e54133397b7226629fce6f,3,30,30,atlas-b,1,1324937,0.464391195999724,,24921,f8e91d9bb44073728577e42f638c542ed8f9a0d305d5fd1b58b8e55d78c7cfb0,0.486362404,10946,False,TRANSLATED_ONLY,2.3672485769998275,381965,2.832166574999974
b3,weakening/weaken_consequent/weaken_consequent_10_30_30.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,5,4808b046eeb02bb1b7fd9be54e86b347206e24bf97e54133397b7226629fce6f,3,30,30,macro,1,913514,0.3141795760002424,,97381,68def182adf95381d909fb8c0281d06b3a95c3e4af914b95b39d571550ddfcf0,0.953397471,17994,False,TRANSLATED_ONLY,6.623216367000168,370334,6.9379796869998245
b2,baseTest/0037.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,9301814cf200bba9d564cb24bc8469de48c0569a670583499ce8aa45ad6484e5,3,5,95,atlas-b,1,2936431,0.46439865599995755,,25594,770181625714e5142c2d3aa47194e577e8cb757ceb7f725f2978a97d5a53b3cc,0.51004336,8875,False,TRANSLATED_ONLY,5.221558703000028,889032,5.6864985420002085
b2,baseTest/0037.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,9301814cf200bba9d564cb24bc8469de48c0569a670583499ce8aa45ad6484e5,3,5,95,macro,1,1991209,0.26410126000018863,,67886,a62425c459418e8277ff74bfe6562c0644e1c75508e55cc6c05461aced010e90,0.688263597,17717,False,TRANSLATED_ONLY,8.727094700999714,936257,8.991746224000053
b2,5to10Traces/0000.trace,5to10Traces,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,77fb428a069a6f5b21aeed975b428548a2642a5226f0e4c2e2ac284777a8614b,2,5,5,atlas-b,1,121118,0.41434460800019224,,4354,36b3a991721435ede8921641af50e19b54d75775ede883f2ae9ba026e63bd70d,0.189904258,747,False,TRANSLATED_ONLY,0.76490857600038,38395,1.1798133070001313
b2,5to10Traces/0000.trace,5to10Traces,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,77fb428a069a6f5b21aeed975b428548a2642a5226f0e4c2e2ac284777a8614b,2,5,5,macro,1,100564,0.21406042899980093,,36637,7f45fefc35f4e1fb7ebfc0212c0b9586d8acb354447219f88a40cc0e929185b4,0.470897351,1602,False,TRANSLATED_ONLY,1.3156550009998682,49172,1.5302912930001185
b2,increasingNumVariables/0053.trace,increasingNumVariables,plain,264,2,0,8,1,MIN_EXPANDED_SIZE,,11,d70cff45984c889f671bc720917824f84e7363cb11be2e73086593ea4d075b6c,9,40,40,atlas-b,1,4501264,0.4644004749998203,,42594,0f40597f434069475b0844e6521de04f5f953fe2bfc4ce0cf2ae477d82b50a9f,0.570858835,10917,False,TRANSLATED_ONLY,5.02149627100016,1323778,5.486424887999874
b2,increasingNumVariables/0053.trace,increasingNumVariables,plain,264,2,0,8,1,MIN_EXPANDED_SIZE,,11,d70cff45984c889f671bc720917824f84e7363cb11be2e73086593ea4d075b6c,9,40,40,macro,1,1661651,0.4143355999999585,,65975,f96f1eace629ade53357406337d5dc47efc70e61fcde4522fa446014c8dba36a,0.682367821,15233,False,TRANSLATED_ONLY,6.373738633000357,783935,6.788607505000073
b2,5to10Traces/0163.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,698048cb05237bb76881248a194dfd4222f786aff27053424c01cd4df973fcb3,3,100,100,atlas-b,1,10937950,0.46444891200007987,,75753,b7dd23f79b55dbcff93bf9d67d523c15525c1f58c64f1a24163600a779c645ce,1.00723741,36179,False,TRANSLATED_ONLY,15.383932778999679,3194406,15.84901638600013
b2,5to10Traces/0163.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,698048cb05237bb76881248a194dfd4222f786aff27053424c01cd4df973fcb3,3,100,100,macro,1,4722161,0.3141884710003069,,149580,fb2b2bc0673af5069f023fd3c92fe07566275ea546195d7389f4a572ff06122c,1.554310796,42215,False,TRANSLATED_ONLY,11.929421253999863,2021855,12.244257438999739
b2,5to10Traces/0004.trace,5to10Traces,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,05629bb4f6035f93350157aa5f7d9a45ae7afd501c1d9cfe01c1c67a1b471a14,2,50,50,atlas-b,1,1153269,0.4643940460000522,,21064,6f386fce860d85d94ed5bf2cd48a47184e994ca5427e974ae97a25cbc7763b04,0.443010992,6147,False,TRANSLATED_ONLY,2.5172440210003515,363281,2.982200710000143
b2,5to10Traces/0004.trace,5to10Traces,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,05629bb4f6035f93350157aa5f7d9a45ae7afd501c1d9cfe01c1c67a1b471a14,2,50,50,macro,1,878086,0.21405671400043502,,70254,9b6c976aee4bc4d9d1aad582846333a8107fa44d57650ad54583212fdf100a9f,0.685788799,9030,False,TRANSLATED_ONLY,5.020356355999866,437799,5.2349673130001975
b2,moreDetailedTest/0058.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,9b4d02810035bae80c5a0ea6d053c0211b3345dfb507f87879b5353bf9810e20,3,10,10,atlas-b,1,259860,0.41433884799971565,,7108,85c31d6713fb154ad7d98080b32fe0c978a358a2109cedd48be5482726c3463d,0.237809762,1479,False,TRANSLATED_ONLY,1.01563863399997,81346,1.4305742559999999
b2,moreDetailedTest/0058.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,9b4d02810035bae80c5a0ea6d053c0211b3345dfb507f87879b5353bf9810e20,3,10,10,macro,1,244506,0.26446164700018926,,32836,189481dfad3f1ebe0322d7d57a4fc6c94863e5c4b5490c7f88146781d63af22c,0.438763122,2861,False,TRANSLATED_ONLY,1.916856374999952,117695,2.181935507000162
b2,5to10Traces/0164.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,6df83574ea926131b131832dcccba0c5588a338ea681d59b1706dc1a127a37d4,3,125,125,atlas-b,1,3146475,0.46439356600012616,,60288,0f33340df729aa74c89bf111dc0722f265145cb23bfca27580bffd0ad737a7a0,0.765308956,16429,False,TRANSLATED_ONLY,4.970477763999952,982256,5.4354672029999165
b2,5to10Traces/0164.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,6df83574ea926131b131832dcccba0c5588a338ea681d59b1706dc1a127a37d4,3,125,125,macro,1,2792551,0.26409542000010333,,97881,89a550ef056d46bdeb275bb5c9ddcc168b008012ab6844039d46ff709037e954,1.440944781,26507,False,TRANSLATED_ONLY,9.276280985000085,1370543,9.540959328000099
b2,moreDetailedTest/0098.trace,moreDetailedTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,7a2f039f0a4fc70b214bebf4450a248f6f82dd8a098ff30196040b8140d2dc5f,3,75,75,atlas-b,1,1891425,0.4643649950003237,,37138,de7bdb897bae7311bba945c01891dd31c6bd27674358a987d9e04655569d10f8,0.52259638,9929,False,TRANSLATED_ONLY,3.36871292800015,590556,3.8336126849999346
b2,moreDetailedTest/0098.trace,moreDetailedTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,7a2f039f0a4fc70b214bebf4450a248f6f82dd8a098ff30196040b8140d2dc5f,3,75,75,macro,1,1654455,0.2640872900001341,,75789,5ad3f84b595bf2dbb3a7d1b5a01d5a152a0188c7324012dbd5afa868f6a73604,0.854312012,16196,False,TRANSLATED_ONLY,6.873788744000194,815974,7.138437146999877
b2,5to10Traces/0006.trace,5to10Traces,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,7d3075244c5bbbe213fc317b55abec9af8071310f9d4db6cd3ae780bfd8366dd,2,75,75,atlas-b,1,1726695,0.46436651900012293,,30364,ad7cf3cc442e901d3e11321ee3b8f074889103d2ad0dc41884fbc5e68a4f4ad8,0.462008884,9147,False,TRANSLATED_ONLY,3.919136066000192,543780,4.384096549000333
b2,5to10Traces/0006.trace,5to10Traces,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,7d3075244c5bbbe213fc317b55abec9af8071310f9d4db6cd3ae780bfd8366dd,2,75,75,macro,1,1258272,0.21405261900008554,,76289,30b630961014aa395c322abd0ae8ab69005baa870c01eb57b130dcd5eed6604a,0.820990028,12768,False,TRANSLATED_ONLY,6.322185477999938,631974,6.536829300000136
b2,5to10Traces/0012.trace,5to10Traces,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,b0ba16143354c8bf8a49bc68a909bda16cdb8008d6a8f5dc909add5fee906128,2,150,150,atlas-b,1,3446954,0.46445276799977364,,58304,691a97147742f2c89e972d03ddab9f1b1ad09f812f4970335d8987f33b011e4e,0.692218858,18147,False,TRANSLATED_ONLY,7.024641457000143,1085261,7.489648087000205
b2,5to10Traces/0012.trace,5to10Traces,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,b0ba16143354c8bf8a49bc68a909bda16cdb8008d6a8f5dc909add5fee906128,2,150,150,macro,1,2246902,0.2641298509997796,,92010,5334ab884cac8bbd00112eb68fe94da2e099e9abcfccc540444b66507e9d95a4,1.062926341,22365,False,TRANSLATED_ONLY,7.976043200000277,1127689,8.240748154999892
b2,disjunctedExistence/0006.trace,disjunctedExistence,plain,36,2,0,8,1,MIN_EXPANDED_SIZE,,11,0e0f0f8358471184615f2f0433167538d8968d843bc7bcd9a977a2151225d8a2,5,150,23,atlas-b,1,7788392,0.464456711999901,,58081,d20852f473ee6a5ebdc11ef16e3b8ee8cecc66818da683cdfb3113f9699650a0,0.73508881,18786,False,TRANSLATED_ONLY,10.727718764000201,2318456,11.192802080000092
b2,disjunctedExistence/0006.trace,disjunctedExistence,plain,36,2,0,8,1,MIN_EXPANDED_SIZE,,11,0e0f0f8358471184615f2f0433167538d8968d843bc7bcd9a977a2151225d8a2,5,150,23,macro,1,3521175,0.3642958800000997,,93162,990936128b3f3bf921a3959b44c8123c1881b7024d4d2d0dadfaf65ed8ab064f,1.101815746,30216,False,TRANSLATED_ONLY,13.334249053999883,1652163,13.699171659000058
b2,5to10Traces/0172.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,688cf40d1b7d992482dc722d710b7aeabe69223403907db7c6e4b1095513cfaa,3,225,225,atlas-b,1,5656575,0.5144295919999422,,106688,cbdcf397e463d9bacd969ea129c9752cb6c9a981eb85e0bcd1821687ecc4e8b2,1.372598033,29429,False,TRANSLATED_ONLY,7.724700278,1765656,8.23972156300033
b2,5to10Traces/0172.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,688cf40d1b7d992482dc722d710b7aeabe69223403907db7c6e4b1095513cfaa,3,225,225,macro,1,4873901,0.3141989780001495,,142821,6920aced03d081028ecce50f7a6df8643b312e85c3e516e087b28f27814fde3c,2.059586481,46394,False,TRANSLATED_ONLY,16.536577006999778,2408035,16.851393269000255
b3,weakening/weaken_consequent/weaken_consequent_10_45_45.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,15,3a7d0c05499cd67a8edc145a6d66d33cc7194a5b0170cc7d373b25fa0b593763,3,45,45,atlas-b,1,4458533,0.5145373020000079,,35903,624590cbe45594d78046275cc94e70bf1f36006cacad04d18f9f8e48f91bcebe,0.548179518,25926,False,TRANSLATED_ONLY,7.0227023940001345,1309834,7.537806817999808
b3,weakening/weaken_consequent/weaken_consequent_10_45_45.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,15,3a7d0c05499cd67a8edc145a6d66d33cc7194a5b0170cc7d373b25fa0b593763,3,45,45,macro,1,3440845,0.3643043030001536,,107643,0a3c63efdac15ec3b6a01286265e6c368229888a720c931537589d930ea74c15,1.140435806,49152,False,TRANSLATED_ONLY,14.482867087999693,1296017,14.847806415999912
b2,increasingNumVariables/0008.trace,increasingNumVariables,plain,11,2,0,8,1,MIN_EXPANDED_SIZE,,5,3490642575d80a5a874820816271c5464aae14f576b0aad111d8eb63e5c462d3,4,15,15,atlas-b,1,424004,0.4643752559995846,,10772,24b842d1a44f9c77318123d8324df9511898806c6f5f2c0ea41a88a5bda9e050,0.259233358,2315,False,TRANSLATED_ONLY,1.2154498239997338,131447,1.680359042999953
b2,increasingNumVariables/0008.trace,increasingNumVariables,plain,11,2,0,8,1,MIN_EXPANDED_SIZE,,5,3490642575d80a5a874820816271c5464aae14f576b0aad111d8eb63e5c462d3,4,15,15,macro,1,357560,0.21410080500027107,,36266,8dce3d20e042470eedf20258e6e0650f09e6829588ed53bfaa4d377f06185871,0.455866249,3958,False,TRANSLATED_ONLY,2.0664016780001475,173970,2.281027166000058
b2,baseTest/0030.trace,baseTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,82699e230f5e24a3e0a282f7fba0ba60976a55cf5416a352a652d38a956e2029,2,2,98,atlas-b,1,627227,0.4142944189998161,,21092,5f6961aa420242745d866af216a375c3d753a96f7e7c6d810570d5c6df0f6c6f,0.44593475,5081,False,TRANSLATED_ONLY,1.7662043949999315,202676,2.181002475999776
b2,baseTest/0030.trace,baseTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,82699e230f5e24a3e0a282f7fba0ba60976a55cf5416a352a652d38a956e2029,2,2,98,macro,1,437675,0.21405012399964107,,51352,46b3539e0d2f8bde03926d2415662fa394207f6cad7beab44512f4e485a34706,0.61173748,6225,False,TRANSLATED_ONLY,2.5675692230001914,224259,2.782155648999833
b2,5to10Traces/0195.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,a7c00f50034dbd7a62bdbbd60a084419a657f6c52fdb5217a05261b11c1b7565,3,44,225,atlas-b,1,14708580,0.5144259819999206,,101132,ebc8334474d3fb044abba5bd437117bdd711821ef8f401cf259a6df0787aa727,1.16961064,48599,False,TRANSLATED_ONLY,24.29885033299979,4295439,24.813926769999853
b2,5to10Traces/0195.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,a7c00f50034dbd7a62bdbbd60a084419a657f6c52fdb5217a05261b11c1b7565,3,44,225,macro,1,6500697,0.36430433699979403,,176289,911fb20594b6c92eca7ddc0b88cb9317a7a0aac8a677e1879d85545213e0d180,2.888788248,56159,False,TRANSLATED_ONLY,20.692761324000003,2773327,21.057782467999914
b2,increasingNumVariables/0049.trace,increasingNumVariables,plain,264,2,0,8,1,MIN_EXPANDED_SIZE,,9,888c878df35bb95348487ec57bff7a3354f32ccc2a9f41ac35851a4eadfe2afc,9,20,20,atlas-b,1,1756011,0.4143029690003459,,22553,0751ba931ea34449b66e8fb7feeab37a0b7a7b94bdca88a79666f72c2bc0d045,0.472509094,5347,False,TRANSLATED_ONLY,2.4173991839998052,518500,2.832203825000306
b2,increasingNumVariables/0049.trace,increasingNumVariables,plain,264,2,0,8,1,MIN_EXPANDED_SIZE,,9,888c878df35bb95348487ec57bff7a3354f32ccc2a9f41ac35851a4eadfe2afc,9,20,20,macro,1,883409,0.41433362899988424,,47691,16dc1e560e2b0a5baaa2d6b842c974e1675bb5917a323aba9b23285584f12a09,0.555841108,8459,False,TRANSLATED_ONLY,4.1701378570001,409265,4.584979528000076
b2,moreDetailedTest/0030.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,cf737e8c06636d136d941968270a5c23f95e13bbbcbaa1b9270ca41af04c4eae,3,10,10,atlas-b,1,259860,0.41451970200023425,,7108,c1ba0dc78f85d4943879a22a8b141c0a1cccf51908c7447e5a511ef2c49976cc,0.223515472,1479,False,TRANSLATED_ONLY,0.9650798370003031,81346,1.3801608219996524
b2,moreDetailedTest/0030.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,cf737e8c06636d136d941968270a5c23f95e13bbbcbaa1b9270ca41af04c4eae,3,10,10,macro,1,235138,0.26414272000010897,,40391,a40678e76c3494d0a5f62a2ee6489d060c95d149ef8ee5164e3a912d22f4df32,0.524627825,2819,False,TRANSLATED_ONLY,2.016854444999808,114204,2.281594848000168
b3,weakening/weaken_consequent/weaken_consequent_30_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,11,3d42d88c0941627c380e2af47f0038693423aaab6c4080fef168dee15df86405,3,10,10,atlas-b,1,12593558,0.4643349439998019,,22622,f110ebc1d32e282471b22d409ae82c54cb987e461e95b1222e65be87603f98e6,0.59140299,26846,False,TRANSLATED_ONLY,16.08762103800018,3313215,16.55248639499996
b3,weakening/weaken_consequent/weaken_consequent_30_10_10.trace,weakening,weakening_b3,18,3,0,11,15,MIN_EXPANDED_SIZE,OfficialWeakeningConsequent,11,3d42d88c0941627c380e2af47f0038693423aaab6c4080fef168dee15df86405,3,10,10,macro,1,2437560,0.31420574699995996,,96295,83b554f185aa6691b9840826b4842ac599b0be903a84fef7c12c180cc31a9c54,0.996955437,35472,False,TRANSLATED_ONLY,12.731089073000021,862216,13.045831851999992
b2,5to10Traces/0081.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,708450a78b236ce7eaba4691c29adff08e77676f2cb2a2cda38d5b44d96f876a,3,175,30,atlas-b,1,11211105,0.4647814529998868,,77658,f76bdb8a4dbf81ce44553135325bacc746535df4fcd2a6d59bacd39acd225e52,1.024899468,37079,False,TRANSLATED_ONLY,15.536167122000279,3274191,16.00163973100007
b2,5to10Traces/0081.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,708450a78b236ce7eaba4691c29adff08e77676f2cb2a2cda38d5b44d96f876a,3,175,30,macro,1,4948959,0.4143406180000966,,154159,6627096b4491eb7ec814e375ce855d2aed0ebd0ea132622262c4f9568c106c63,1.489676281,43160,False,TRANSLATED_ONLY,13.733125974999894,2112809,14.148179039999832
b2,5to10Traces/0068.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,b8c4141464e79c6eaaed0c2f296370039049719c1228e7e6b019fc381050f8a2,3,25,25,atlas-b,1,3464057,0.4142981189997954,,14040,9668c56d987914b551965ad4dd705858f9c1be7d61d92aa348e73029972032c4,0.341318363,6539,False,TRANSLATED_ONLY,5.371299431000352,1022101,5.786090601000069
b2,5to10Traces/0068.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,b8c4141464e79c6eaaed0c2f296370039049719c1228e7e6b019fc381050f8a2,3,25,25,macro,1,1019829,0.26414400099974955,,59624,24d5b12a2ea5b75743f496ae819fbf6302b9126632305b8db5e9f4d81f39b992,0.62996406,10088,False,TRANSLATED_ONLY,5.221117391000007,474482,5.485833255000216
b2,5to10Traces/0181.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,99ffce474947f4398b531039a7e48fe137a4ec84e569eef662591ccf7027bafa,3,13,50,atlas-b,1,3451535,0.4143115189999662,,25611,e85387f730c48ab18a471076a36b5fd0973833208a9a8c946b7b5930e2e32471,0.480421556,11519,False,TRANSLATED_ONLY,5.321552662999693,1008297,5.736400153999966
b2,5to10Traces/0181.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,99ffce474947f4398b531039a7e48fe137a4ec84e569eef662591ccf7027bafa,3,13,50,macro,1,1497712,0.31420502699984354,,103547,b5e84c3b595495dc3b9927682373315ad2dd4949b05a4951a7db5fec9fd466f1,0.833497021,13676,False,TRANSLATED_ONLY,5.972245768999983,645110,6.287042030000066
b2,equal/0003.trace,equal,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,a54af567df01635ac7e9ab2c69fccc5dfbe7036e61a5ece6e8b14f34a75d81f1,3,150,150,atlas-b,1,5998040,0.46441714100001263,,71889,2b4aeaa06099e56be17f87dfa029165921d9d1ad9da6c93ecf1d6f8b7418e37f,0.883131061,22769,False,TRANSLATED_ONLY,9.676804670000365,1839795,10.141881645000012
