campaign,batch,task,family,category,B,b,p,K,qStates,objectiveKind,constraintFeatures,scope,inputSha256,numAP,positiveTraces,negativeTraces,e4AtlasStatus,e4MacroStatus,activeAnchors,e4MacroExpandedSize,B_over_K,activeAnchors_over_expandedSize,atlasStatus,macroStatus,pairedTranslated,atlasVars,macroVars,atlasClauses,macroClauses,C_V,C_C,atlasWallSec,macroWallSec,atlasModelSha256,macroModelSha256
remaining423,b2,baseTest/0002.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,ec3b613c79867a372347b5c3e20ecf655b6b26e0936663eac81b7d8e862aeeff,3,11,11,SAT,SAT,4,5,1.25,0.8,TRANSLATED_ONLY,TRANSLATED_ONLY,True,140937,182715,459029,385399,0.7713488219358017,1.1910487572619546,1.6806305909999537,2.7319041649998326,88fc2453554b0397186d5b02b28de89853b66550db4eecad965e6bb378c7a384,749a9108fde3595c8f241be2854650218206411a93e08a4523beeb3923e9fa3a
remaining423,b2,baseTest/0003.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,9d0781db353a283bf3632c6789a888d5ec911aebae55319d22c203997ded5dd6,3,315,151,TIMEOUT,TIMEOUT,,,1.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,4104342,4272656,13557075,9018501,0.960606704588434,1.5032514827020589,22.908947406000152,31.52141136099999,6eef1efce91cd5594ff3a98a084a54ab51388ff3b64d64c38f9dc4d3ac547e5e,bca3f363a7261fc247f0ccf357f4d7ca869c55cff0c5411ec4bdefb34e058885
remaining423,b2,baseTest/0004.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,7aa00584c4ad2de7006e587b72dcde92c0e7845ed79c9f95bf570bb9cbfdc063,3,524,201,TIMEOUT,TIMEOUT,,,1.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,6379656,6615065,21072786,13928981,0.9644131992656156,1.5128734829920436,37.686526607999895,47.94516660099998,122451adb524af8ac0cb8fb7ecc73862ab21d9122ec765fc8652c9141a56a356,e70f23011989102ac9f199999595c28e2beabea497a44a7daaba16899edd0fd5
remaining423,b2,baseTest/0005.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,20c6c43cc7f2f8eb85ba9b564b1e146ecb731d0d44d4a16139452fb0713522a6,3,1112,501,ERROR,TIMEOUT,,,1.25,,TRANSLATION_ERROR,TRANSLATED_ONLY,False,,14633815,,30895288,,,5.8870774320002965,115.29879645700021,2fd89acb8642a96a565394e85fb167732e2d43b5ecb93948bf9f532eca4913e1,40427ceeb03b75c07e730f3c331a9bebf83025b8e82673ffed26f193dddad5a5
remaining423,b2,baseTest/0006.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,a4875e300f2efbc8da4907b662fde75274e8e6d78dce4a030d2fecd0d5b6bb40,3,89,51,TIMEOUT,TIMEOUT,,,1.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,551386,763128,1765901,1561690,0.7225340965080563,1.1307628274497499,4.333764890000111,6.588122927000313,520f615d79a48581c2fed23175a415a50952da8f3bf7cbe48cc8cbaef85c3a83,0496056c8717b361d83c6066fa7ef1e59432c1cff2a2147bd9de2189e22b1455
frozen200,b2,baseTest/0007.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,1afe526db22540339194bce20eb8c5a402e11a7dfd0852830fd6e17afd7e22cf,3,10,6,SAT,SAT,4,6,1.25,0.6666666666666666,TRANSLATED_ONLY,TRANSLATED_ONLY,True,104271,143073,339480,303324,0.7287957895619719,1.1191992720655142,1.4324687229991468,2.63268085800064,91dc3a8a5805549d66783eddf779c8a0c37122afa3578296e16d292704a07fef,8046cd4ff0c6a649c1840c4d51826c177412eee78d7f1904adc402836e460012
remaining423,b2,baseTest/0008.trace,baseTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,ec69e9f99c51c86e5de82428f8153433abde0918392eb32df689b20e2533b30e,2,34,966,SAT,SAT,1,3,1.0,0.3333333333333333,TRANSLATED_ONLY,TRANSLATED_ONLY,True,3612267,4482152,11475372,9029931,0.8059224676003848,1.2708150261613296,23.169005307000134,30.42376078799998,49240437fd7a40db5732a78eca7457648b4cf47b18a9af0105a85bc057c7c0eb,1f6d981fee37272b9290cd7f0907b88f275e9fdc07eac1a84aeeac29a8701807
frozen200,b2,baseTest/0009.trace,baseTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,654e6c0caf520ddc287bc85bc4ecc4a8a114c520ebe18f105adb3e3161790123,2,4,96,SAT,SAT,1,3,1.0,0.3333333333333333,TRANSLATED_ONLY,TRANSLATED_ONLY,True,363293,514588,1153326,1038081,0.705988091444029,1.1110173483572092,2.782618899999761,5.585563495000315,bf85b7af81d354d6a8993479597ada6ace43b0641376c0203124b36f00d7b029,29a2925cb46cdbfcca51f823b1de66fa1192b9e94c1f7be2f9e7f24dedbbc26e
frozen200,b2,baseTest/0010.trace,baseTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,287f09d1ad3dd55a010036216c1436e98f7e5a60101f60da5d0708936b208576,2,51,1449,ERROR,SAT,1,3,1.0,0.3333333333333333,TRANSLATION_ERROR,TRANSLATED_ONLY,False,,6573028,,13234927,,,5.336000195000452,48.19756266700006,ea6c4ec7581b7af1070711ca0821c35ef93d13406b52181238d32684984f6ffc,89f9b3777047f622cdd4718adb15750f0a70f87c4b3e721223f246158a48bb9f
remaining423,b2,baseTest/0011.trace,baseTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,07511e9d3b5c516d46998d9c9d61a64f53aa0f89f48be8fd2b63532ec0f02cf8,2,57,1943,ERROR,SAT,1,3,1.0,0.3333333333333333,TRANSLATION_ERROR,TRANSLATED_ONLY,False,,8226412,,16589036,,,6.688988686999892,60.011914311000055,e967ee24b20fd542e9c0561698e23a4b8971842b9706d767bd8d9935c1126574,dd9a62902ae6a4118ba38117cee1966bca8abdd9e33b516a1c6ee623c0b98af5
frozen200,b2,baseTest/0012.trace,baseTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,735b7b931a99b69cedbbcd331855f5c86d90516529a3d67640aa10f8daf3e688,2,149,4851,ERROR,TIMEOUT,,,1.0,,TRANSLATION_ERROR,TRANSLATION_TIMEOUT,False,,,,,,,21.007643777999874,180.8014910819993,fc1e9f5b1714ff33a517c9b83bf01977cbac2d2e5107675bdf0d0dcf544c357b,0bd6107027c306d22f7c38dbd26adbae56a6eafacb13f5fd7483e71f4252adbb
remaining423,b2,baseTest/0013.trace,baseTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,64a9fe0afb1011acaf62a9439d020d9a3e8e758a16c239f582d6ece5389263f3,2,15,485,SAT,SAT,1,3,1.0,0.3333333333333333,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1807290,2446099,5740915,4922281,0.738845811228409,1.1663119192098135,9.240472516999944,18.002965157999824,da2fa14910eea0f96bd8cb92154ec4dd0692090359c2e3099b69e300638c91ed,a6eeed4b42b756d1c1aea0598611a8ab414797b4c277c32ee94553c345c64ca2
remaining423,b2,baseTest/0014.trace,baseTest,plain,5,2,0,5,1,MIN_EXPANDED_SIZE,,5,eae019e9a301ed433d0d98ed55a659e6f4b7e91af1f2365dcf8a5028fc1ba84c,2,4,46,SAT,SAT,1,3,1.0,0.3333333333333333,TRANSLATED_ONLY,TRANSLATED_ONLY,True,182795,260437,579878,524753,0.7018779973659657,1.1050494232524635,1.8808356389999972,3.2329462959996818,824720b0a67db4780c747dd3ca8c793308669ee9659657f37f51d1b4ad9bbf4a,d17434f052026967faf14ce647079f55e2dcb90c8674ea20865ac0d3475fad5f
remaining423,b2,baseTest/0015.trace,baseTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,70287e746b0fd29f573bf71c771be740d7fb07aed69694f32274ed8f6bbbe2e4,3,101,889,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,3880836,5349445,12434239,10877604,0.7254651650778725,1.1431045844287033,26.664692940999885,39.08539850399984,71a564566bedb3dbb9270d2fe66995be814e702ad7aa7253ae2043e200b47c75,e7adf615dc3dc0e5cd2b143765ca01e865ca140ccfeb9e74d79f9b1d6f35e7e5
frozen200,b2,baseTest/0016.trace,baseTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,fa50e2911675719d95d055e6cd91cf981e06cbaef02d9e0626d2c09b3cd0707f,3,11,76,SAT,SAT,3,6,2.25,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1750520,833426,5929048,1773129,2.100390436583452,3.3438334153916607,8.741200708999713,7.99065781399986,0310845adf8fe9d125b680031e549bb51532e91280df9a0240067b7099a52da6,b7e178e9ba26ee77f213e418b3f9ed4cf37ab9e3496dec1cdcceb3064e51a923
remaining423,b2,baseTest/0017.trace,baseTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,9318a97d8cbc2695eddcd727e99f571d64603e79a45c38d72462a798bdddc12f,3,132,1368,ERROR,TIMEOUT,,,2.25,,TRANSLATION_ERROR,TRANSLATED_ONLY,False,,8113417,,16547307,,,5.485607899000115,60.26369405100013,0d98219566aeb5f7a0dfcc701213e2486c2784a7e1f9c81d38c233debbc25497,4fff4fbf906ce586d2714611cf3df94063235c3284133d4d1a2a4aadfa7cf767
remaining423,b2,baseTest/0018.trace,baseTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,ea1b54c7e0c5cef5e8e11b4e5819c775b2cf77f09161f77412617d706fbc9bd1,3,190,1810,ERROR,TIMEOUT,,,2.25,,TRANSLATION_ERROR,TRANSLATION_TIMEOUT,False,,,,,,,7.990048962999936,180.72533523000038,d5a1a9452d8a3fa4efe370c88c4b8a25b92bbcdfe1c81c67d7e3aa487d0eb8ad,6bef527473ea3f9284807e0b55f8af50d7c2cdafe790a603749a0c8ba0559adf
remaining423,b2,baseTest/0019.trace,baseTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,27f4306dca1eb9c7167d1d78927b29ebea54f66d6ac703d1e64f727b7ce375c1,3,407,4593,ERROR,TIMEOUT,,,2.25,,TRANSLATION_ERROR,TRANSLATION_TIMEOUT,False,,,,,,,29.120197173999713,180.96764718500026,bd50d2760678566285e15c36311e1215bfd9ebae5a9246d026d90a4c4cc6dcc8,748c1af96b63a593a42291536da1b4ce6e190d7972a3c858dbb967bcec84917b
frozen200,b2,baseTest/0020.trace,baseTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,a4c43f7b49a0903c436b07c0e10b397b87316fe078f8f3929ede0fb8f4a60e01,3,42,458,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATION_TIMEOUT,TRANSLATED_ONLY,False,,4594886,,9717201,,,180.79336265500024,34.38108473800003,13265605f810c2233a66ea1d2181b51e0baac45a142abb180ddd37dfaf5bdc31,49394dd9515732e76e9a780ad8361a05136845edebaf5a13113f32df982e39f7
frozen200,b2,baseTest/0021.trace,baseTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,5589e1cf5fde72aa059271e32c8257148d45c86f9ba4cc0e82335409f974ac19,3,6,42,SAT,SAT,3,6,2.25,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,299823,396279,977084,822726,0.7565957317950232,1.1876177488009374,2.281660009999541,4.084592823000094,8ff38af4a51beb45c0227d2ab59951b345006d805cf7be7a4978d9aa8b43397e,e0eff2c5a02de392377e674d19a26583ac7dcba0e8f4b3cbc3e9006b09d815ea
remaining423,b2,baseTest/0022.trace,baseTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,143633c7de1d7e7a0576364eb602323960a8ebfb03194da1c0991ab456cfd847,3,262,101,TIMEOUT,TIMEOUT,,,1.0,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1424876,1981544,4564600,4031059,0.7190736112849374,1.1323575268930572,9.391558190000069,15.10258353900008,9510e0be1109a6c635dec40378e3c9edc106016a355984e03cd0a689917fbddf,ed0a972ea28ecbe3a2bdcc285351188695589f787bec1ee14fbb06c0d2c27e5f
remaining423,b2,baseTest/0023.trace,baseTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,c9b19521e3bc05732496d76fe72ff0fc49fa5e4cee3011bbaba6fcc5ad539eae,3,43,11,SAT,SAT,4,6,1.0,0.6666666666666666,TRANSLATED_ONLY,TRANSLATED_ONLY,True,214524,304084,686561,622910,0.7054761184409571,1.102183300958405,2.0810088059997724,3.4327526619999844,0aaa31882a8a83647d0f65b45d758fd957fa9478dc634a437de9ae3830f3d217,fa567af7cd93d2ba9179fb418f1a94ade5956e6cdcefb856bbe1d8755bce4041
frozen200,b2,baseTest/0024.trace,baseTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,d723312aa8c1976041cad7d58e58659979ac2d32409b27ffe5efaf859fb9e221,3,381,151,TIMEOUT,TIMEOUT,,,1.0,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,2086849,2868399,6685601,5852861,0.7275309327607491,1.1422791349393058,11.903815638999731,19.308027605999996,f51b078e9682a1dc4ce5a23038f0e3c26877d3a2c9e49f044331e331d6900cdf,42107e0b5ac5c51275bdb8cd549005b30fa04695fb2c4814dba9d2d81e7245dd
remaining423,b2,baseTest/0025.trace,baseTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,76c4a7293fcbc391e510c9fdec6cda107581fedf9a878e65a3a67d7e897419f0,3,450,201,TIMEOUT,TIMEOUT,,,1.0,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,2552973,3535885,8179101,7205618,0.7220181086206141,1.1351005562604068,15.649674194,26.663690878000125,917af4189c6afa2b17339d57200f4e3b53445e262752f1e611f395eb38aa3dd3,815d8c3ebb7d190fcef58ab8fda8e5f63951ce94c9a3dff7d1f952a8c48593de
remaining423,b2,baseTest/0026.trace,baseTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,c1fae1fcd3b0bb0f99c0e135639da132714f971a145d59f958b456cfd73c08c3,3,1205,501,ERROR,TIMEOUT,,,1.0,,TRANSLATION_ERROR,TRANSLATED_ONLY,False,,9186295,,18684158,,,6.638384557999871,66.32161802600012,3daa2921ee1a59d32be5b43265eb7a9f07e0496d53cc3ff2f811ba6e5bc27efa,e95ab82b24a508dd519e0a9aa66d6490430c9ea04e449beaef6f4a21162f9b49
remaining423,b2,baseTest/0027.trace,baseTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,ff9cd0854fe0341214f869d776aac38a0e6677ee17710838c61310e981057546,3,111,51,TIMEOUT,UNSAT,,,1.0,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,637560,887901,2042001,1807969,0.718053026181973,1.129444697337178,3.9847357129997363,6.387481437999668,c781abe13959be6bb3fa79746c1dc8833a1f1d6b6182f0675c98bff06b169faa,30523286c985076f35bf08a9945802f6590ad4999f4caf347136852fecfeb652
frozen200,b2,baseTest/0028.trace,baseTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,b8f882bacbebe284185916f6223600b429c1d4be629d4815681951c6ffd7a893,3,15,6,SAT,SAT,5,5,1.0,1.0,TRANSLATED_ONLY,TRANSLATED_ONLY,True,85263,124063,272406,255102,0.6872556684910086,1.0678316908530705,1.5309600110003885,2.1816220789996805,55680e8a1cf1b709f5a516443eb8f4b8a149834e9ab389561148dcb7c688f4c3,0d85d9e94228ff53ed0a442c153194d1a31738ab4027dcb68c4d991a7f2b32b1
remaining423,b2,baseTest/0029.trace,baseTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,896504bb5809cff6d7043900fa043e659ad4cd31efc4976c9761960ac36b5964,2,40,960,SAT,SAT,1,2,1.0,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,2017051,2067323,6247665,4063429,0.9756825614574984,1.5375351704188753,17.203714651000155,16.503101253000295,cc47bbb407a4904659ee64b6c07a32b538d5bd40ff99bbef3926d54c3b5a8c48,4bf30f6b39607d78ddb96c7269f0fa78533396f3684558cc2a45e4e5ec970026
remaining423,b2,baseTest/0030.trace,baseTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,82699e230f5e24a3e0a282f7fba0ba60976a55cf5416a352a652d38a956e2029,2,2,98,SAT,SAT,1,2,1.0,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,202676,224259,627227,437675,0.9037586005466893,1.4330884788941567,2.181002475999776,2.782155648999833,5f6961aa420242745d866af216a375c3d753a96f7e7c6d810570d5c6df0f6c6f,46b3539e0d2f8bde03926d2415662fa394207f6cad7beab44512f4e485a34706
remaining423,b2,baseTest/0031.trace,baseTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,62761da60c0251c9234fe017d63810efe7707690c494ee27278655c72a566025,2,53,1447,ERROR,SAT,1,2,1.0,0.5,TRANSLATION_ERROR,TRANSLATED_ONLY,False,,2925580,,5756465,,,5.185316016999877,20.40605731300002,54f75b5ac90c3f96c714babbb75036f86219a492a5bad7ba0340d2e4b7997d4e,81a12b0748a7da441c87f8e145d993beaccffa3fd9b023b7523b708f29bed4a7
remaining423,b2,baseTest/0032.trace,baseTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,c929b0daecc15eeecff69fad25b681ccbd79a6670e44111a0f47c89afa75a016,2,68,1932,ERROR,SAT,1,2,1.0,0.5,TRANSLATION_ERROR,TRANSLATED_ONLY,False,,3741562,,7371205,,,6.738248049000049,27.820514670000193,ddd0a2753ea0532fb4d10d3377cacdd0f766697f4290a22c7f21dfcd2dd92765,6c7cd63f0540f0fef6f06a7a0feea7cc4ff1516044275ec4530982ef89168859
remaining423,b2,baseTest/0033.trace,baseTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,6ea284eaba3d6f2ca110a3c0bda24a177149d3f4549c2712d2e4a56139f05a82,2,148,4852,ERROR,SAT,1,2,1.0,0.5,TRANSLATION_ERROR,TRANSLATED_ONLY,False,,7005497,,13814615,,,21.35785687900011,55.65257385000018,f633a86bf7e560247e706227e001ab7c96bdeb8ac426ca6faf0bddc46bbfdc56,1bc4b5dd22216c079a084daf07e1b2d58b8098e9daef8750a1395c96c3cdff10
remaining423,b2,baseTest/0034.trace,baseTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,d761999ab52cdf91d792c391c3260cb916db123c409b13bdd15b22f0c7536dda,2,17,483,SAT,SAT,1,2,1.0,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1009067,1075736,3125204,2114499,0.9380247570035771,1.4779879300013856,8.640223453999624,7.639421219000269,8fc5a88af64dd294abefe8f3439c79bd43d28342c173a9d979e003d776ff43a1,6a0bee1eafaefc3f8fa536d73321789c44568c131886f224c7e2c1c7d3b0d357
remaining423,b2,baseTest/0035.trace,baseTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,b31846ba7ebe249081f7c4b9ee042285ed1d3194b4d893efc9a56086808774a9,2,2,48,SAT,SAT,1,2,1.0,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,101877,115531,314978,227282,0.8818152703603361,1.3858466574563757,1.6826403649999975,2.0312045460000263,86a54349b31072059b87b0bbb4a4ce3849a7cc06b362e5f93c15401ebe60a695,1bf656581e19afb0450ee9bd2549daaa9095759dc23aaa2598ed13693197a59f
remaining423,b2,baseTest/0036.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,f83114b007ed8486aaa1359b784e1629b9112cb40f68776f201b9cb07a0041a5,3,85,915,SAT,TIMEOUT,,,1.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,6117492,7922281,19945602,16527797,0.7721882119556224,1.2067913225216889,39.28116240599957,57.06036002799965,e0d2f0b63e6c5aeeee8e07c0f33a8d05b159e5c5fcba39e4ae01e3f0028abcdf,d01107aeab18f4590445da23e9a59915d8e66f83fb98b8a34cfbe8bd781b9e98
remaining423,b2,baseTest/0037.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,9301814cf200bba9d564cb24bc8469de48c0569a670583499ce8aa45ad6484e5,3,5,95,SAT,SAT,3,5,1.25,0.6,TRANSLATED_ONLY,TRANSLATED_ONLY,True,889032,936257,2936431,1991209,0.9495597896731346,1.4746975330063292,5.6864985420002085,8.991746224000053,770181625714e5142c2d3aa47194e577e8cb757ceb7f725f2978a97d5a53b3cc,a62425c459418e8277ff74bfe6562c0644e1c75508e55cc6c05461aced010e90
remaining423,b2,baseTest/0038.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,94cdd623cd55fefdeeb586e239ed93fab3d98e9036dafbf683549d087bd92602,3,143,1357,ERROR,TIMEOUT,,,1.25,,TRANSLATION_ERROR,TRANSLATED_ONLY,False,,8080590,,16425825,,,5.587215774000015,61.66425297500018,f5308fa950c3a4ed753b7986a48ba30da45134b0eb8558a8f72f07deb17a3f18,c9b0d81109ef12402131d3b66dc58d3aa5a1fe6092e122429ed4697c0ea649f3
remaining423,b2,baseTest/0039.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,1c50818c58b20fc2560a5acf9983ab0d276e8a042adba320ee183606d1d502f1,3,174,1826,ERROR,TIMEOUT,,,1.25,,TRANSLATION_ERROR,TRANSLATION_TIMEOUT,False,,,,,,,7.189480514000024,180.6707885529995,2e6d95d119ae01cf7c84c8f71e49aa0312eaa994b083e49e72f15c0446bdf854,7da5dec58fab98149ceb8299de725b58dc0edd56397d66ee328f0029487766f7
frozen200,b2,baseTest/0040.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,2d01c4a45631c22085feb6cdf4ca13217795df8db1af8aadca86e2d48e488276,3,431,4569,ERROR,TIMEOUT,,,1.25,,TRANSLATION_ERROR,TRANSLATION_TIMEOUT,False,,,,,,,29.628055963000406,180.86707455899978,58ac670dc69c2c5de502090b3eef47b6cf023c5e2c62d0ebbf415f7f9fc269a7,d0fcb1e380d14e60ebc718dd7d25eba35786a686336b81bdd9faaa13b5411802
frozen200,b2,baseTest/0041.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,c3386b7fed1390e9dbbdadbbe614bf374aa59ce6cfa6e0242f58554e530e34e2,3,49,451,SAT,TIMEOUT,,,1.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,3061994,3990454,9983140,8364214,0.7673297324063878,1.1935538712902372,18.454198606999853,26.069089676999283,fb7d23a9b60743a410454e5049dc73f56564c473b93b6e23fb7d54207fe6bbcc,3d25994c1e627ce7c31df877b7c199bc0dd04cdba73f4c525accdaf5473a3b15
frozen200,b2,baseTest/0042.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,2244b83a855d75871bb864ca4fbfbc316c76e290d7554bd7a76747980d449e08,3,4,46,TIMEOUT,SAT,3,5,1.25,0.6,TRANSLATED_ONLY,TRANSLATED_ONLY,True,312045,410415,1016936,859710,0.7603157779320932,1.1828825999464936,2.181453632000739,4.585223277000296,ba27ae7a9bb711694abef27e5870ea4033ebb3c292917ae93a69d680955e9225,460e34dc592fd51066b971d4759a28d189112e6578eabc44901f209477ec7cd1
frozen200,b2,disjunctedExistence/0000.trace,disjunctedExistence,plain,36,2,0,8,1,MIN_EXPANDED_SIZE,,5,9aa52b88a4b6321d15ceac2fa1866a38bfa4b34e19bb5f98e058b22455bf54c1,5,50,6,TIMEOUT,TIMEOUT,,,4.5,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,259813,323236,843865,665871,0.8037873256691705,1.267310034526207,2.181276872000126,3.5337151879994053,c2fa19e779de78af0b786c820c598837069eb1f95d8bc476b1a95e73ad4a67be,b96d9599ad100864a7b4ee3eeb1a806929d5634048a2d0692a4a0fbf6f1266de
frozen200,b2,disjunctedExistence/0003.trace,disjunctedExistence,plain,36,2,0,8,1,MIN_EXPANDED_SIZE,,5,424507b2de8960903fda914ede4da873c9ed6d3925a5e02f18cb3b19d0ece32e,5,100,14,TIMEOUT,TIMEOUT,,,4.5,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,522611,646838,1697285,1329973,0.8079472758248588,1.2761800427527477,4.084270886000013,6.1363982149996446,e55d23ebc6106b7643db4daeac794359f6c42c10c80e60ff68dff452ee13aaa3,0ad0b96fdb7708537e08250ad79be77cbac060971ee76876d9818bfc3251fff2
remaining423,b2,disjunctedExistence/0006.trace,disjunctedExistence,plain,36,2,0,8,1,MIN_EXPANDED_SIZE,,11,0e0f0f8358471184615f2f0433167538d8968d843bc7bcd9a977a2151225d8a2,5,150,23,TIMEOUT,TIMEOUT,,,4.5,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,2318456,1652163,7788392,3521175,1.4032852690684878,2.211873025339553,11.192802080000092,13.699171659000058,d20852f473ee6a5ebdc11ef16e3b8ee8cecc66818da683cdfb3113f9699650a0,990936128b3f3bf921a3959b44c8123c1881b7024d4d2d0dadfaf65ed8ab064f
remaining423,b2,disjunctedExistence/0009.trace,disjunctedExistence,plain,36,2,0,8,1,MIN_EXPANDED_SIZE,,5,1808d3ef3a9d5d8bb99423643f556bcbc170897950dc5f771dc89b5d3ea4e21d,5,200,32,TIMEOUT,TIMEOUT,,,4.5,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1057269,1313198,3433555,2706045,0.8051101204844966,1.2688462313080529,8.190517250000084,9.84149431500009,b53d0bef8493a7da968304045116f7e3a7099b9d1df241cf99efa2e33f21786e,21cc574cc049aac139d7fb81712fd5f91f07304cb73d1aaf564093c0bd421c19
remaining423,b2,disjunctedExistence/0010.trace,disjunctedExistence,plain,36,2,0,8,1,MIN_EXPANDED_SIZE,,5,69186f916c3d5e967441fba75b4722708863cae8cf14ee673ff76673cefb1b0c,5,200,1,TIMEOUT,TIMEOUT,,,4.5,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,3660457,2111060,12576144,4972097,1.7339426638750202,2.5293440574469885,19.504942303999997,13.848695158000055,12f785a6d90bd6e78a364b9d3d0d562189a63dc215297ce63c381f3f83c19277,e43883bfaad0132bccf23cffc7026b723bed5786ab315daf9b3ed422493f3dcb
remaining423,b2,disjunctedExistence/0012.trace,disjunctedExistence,plain,36,2,0,8,1,MIN_EXPANDED_SIZE,,11,ca651d108be883ce1902f3503e423288abb4ccb7c55aa057ad7ac2a8dbb3c293,5,250,38,TIMEOUT,TIMEOUT,,,4.5,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,3844851,2747419,12914647,5846471,1.3994410754238797,2.2089645189380054,21.20761019099973,19.202817417000006,16e51b1538a4a749a0941fc3512ad3c5531683f1893fc0b6635454338206792b,d5715e2b095c94705b67f561136fa5ed8f65be8781103d69c8d407a12e55e43c
frozen200,b2,disjunctedExistence/0015.trace,disjunctedExistence,plain,36,2,0,8,1,MIN_EXPANDED_SIZE,,11,1bfdce4b3f7d8319b507423f0276b9623575e0c9bd3e72db79a089df5b0b4f6b,5,300,50,TIMEOUT,TIMEOUT,,,4.5,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,4667777,3343841,15678371,7134841,1.3959327013455485,2.197438036811192,25.314571387000797,25.864173257999937,36a9d033ca597c70ab234444c54af278b092f9be75af349ce289fc10c3d07c09,115ebd935ffe05edab2eb8155b0fb2fd820d78017d04ff4ec79ea2fa142b5489
