campaign,batch,task,family,category,B,b,p,K,qStates,objectiveKind,constraintFeatures,scope,inputSha256,numAP,positiveTraces,negativeTraces,method,attempt,backendTotalClauses,emissionSec,error,modelBytes,modelSha256,parseSec,primaryVars,solverInvoked,status,translationSec,vars,wallSec
frozen200,b2,5to10Traces/0158.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,5366c4744106435515ba36ff3a0abe3eab73b21822dacf475bab1e42886251a5,3,50,50,atlas-b,1,1263900,0.4647483899998406,,25588,47080f5a648f64eb9b7265ac73d64ea331e989bac7136a09f25c8e41e6f4dfe8,0.440256539,6679,False,TRANSLATED_ONLY,2.417461999999432,394706,2.882753753000543
frozen200,b2,5to10Traces/0158.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,5366c4744106435515ba36ff3a0abe3eab73b21822dacf475bab1e42886251a5,3,50,50,macro,1,1091346,0.2641781800002718,,68332,bde26414cc6f698fb8ec80e72ea699e844c81aad2b002483fe284273b46f58cc,0.712806184,10904,False,TRANSLATED_ONLY,5.171725600000173,539073,5.436492584000007
remaining423,b2,5to10Traces/0159.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,7a8b91d4cd781948c46b32f1afefe696c01a426fdc32358e7dd94a5c0277a1a4,3,50,50,atlas-b,1,5473400,0.4644918129997677,,39153,1d50e0de6b3c12640d4683601e796e899cc6c5351d7db4d86f6327337e51d2aa,0.614246433,18179,False,TRANSLATED_ONLY,8.374834448000001,1598706,8.83990776499968
remaining423,b2,5to10Traces/0159.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,7a8b91d4cd781948c46b32f1afefe696c01a426fdc32358e7dd94a5c0277a1a4,3,50,50,macro,1,2330194,0.3142430709999644,,115915,30057c4a6b0dc31f51e535157ce888dbbb941ae6d73365c1e84b63ad50de8055,1.194322915,21488,False,TRANSLATED_ONLY,7.181968578000124,1005693,7.496849654000016
remaining423,b2,5to10Traces/0160.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,67e4917bdac48ce1d41bc9df055dd50a4f2e832f346c348b0da8c5dc6550231e,3,75,75,atlas-b,1,1891425,0.464399948999926,,37138,aed6f929d9186d2f81015e15b37a9580aa6eb8335759d28330a0d2c7d43aa4ea,0.552255427,9929,False,TRANSLATED_ONLY,3.468488205000085,590556,3.9334878880001725
remaining423,b2,5to10Traces/0160.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,67e4917bdac48ce1d41bc9df055dd50a4f2e832f346c348b0da8c5dc6550231e,3,75,75,macro,1,1710142,0.2642297070001405,,72450,77c6e52b5b7616fc351b05e1cc122f15711987bf1104c65e976634bc479db8e6,0.980856156,16280,False,TRANSLATED_ONLY,7.124804296000093,834226,7.389632186999961
remaining423,b2,5to10Traces/0161.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,09abb388cb5185e890e0474dda93ee7673d3d8d7117e591fb747af2c191ff37b,3,75,75,atlas-b,1,8205675,0.4644497219999266,,57453,7b98ec51daee8af0e9617698bfceaaafed775a6bdc3ffa7ecf67353b761d037e,0.78017247,27179,False,TRANSLATED_ONLY,11.929418963999979,2396556,12.394452190000038
remaining423,b2,5to10Traces/0161.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,09abb388cb5185e890e0474dda93ee7673d3d8d7117e591fb747af2c191ff37b,3,75,75,macro,1,3661547,0.3141734019998239,,128751,cc3577e97fc967f19df75c24a6362e00b16a1aad822e671072e798cb47621103,1.181881062,31967,False,TRANSLATED_ONLY,9.576955890000136,1560449,9.89175189699995
remaining423,b2,5to10Traces/0162.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,febccb0ca50074ae0455fb54efe74868059da61ae079aabc0f6d6ac2d519167b,3,100,100,atlas-b,1,2518950,0.46453975799977343,,48688,ae71f491d5f7671d55951df52cca6f447635d776aa4dce4627a622ec81fee8ef,0.625887164,13179,False,TRANSLATED_ONLY,5.4712008840001545,786406,5.936344997000106
remaining423,b2,5to10Traces/0162.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,febccb0ca50074ae0455fb54efe74868059da61ae079aabc0f6d6ac2d519167b,3,100,100,macro,1,2203890,0.2642168520001178,,88227,cc7cf79a6990884811e54b66ce6765feac8a827b51f981c4182731aa33ec7855,1.058314059,21026,False,TRANSLATED_ONLY,9.276293004000308,1082038,9.541122700000415
remaining423,b2,5to10Traces/0163.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,698048cb05237bb76881248a194dfd4222f786aff27053424c01cd4df973fcb3,3,100,100,atlas-b,1,10937950,0.46444891200007987,,75753,b7dd23f79b55dbcff93bf9d67d523c15525c1f58c64f1a24163600a779c645ce,1.00723741,36179,False,TRANSLATED_ONLY,15.383932778999679,3194406,15.84901638600013
remaining423,b2,5to10Traces/0163.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,698048cb05237bb76881248a194dfd4222f786aff27053424c01cd4df973fcb3,3,100,100,macro,1,4722161,0.3141884710003069,,149580,fb2b2bc0673af5069f023fd3c92fe07566275ea546195d7389f4a572ff06122c,1.554310796,42215,False,TRANSLATED_ONLY,11.929421253999863,2021855,12.244257438999739
remaining423,b2,5to10Traces/0164.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,6df83574ea926131b131832dcccba0c5588a338ea681d59b1706dc1a127a37d4,3,125,125,atlas-b,1,3146475,0.46439356600012616,,60288,0f33340df729aa74c89bf111dc0722f265145cb23bfca27580bffd0ad737a7a0,0.765308956,16429,False,TRANSLATED_ONLY,4.970477763999952,982256,5.4354672029999165
remaining423,b2,5to10Traces/0164.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,6df83574ea926131b131832dcccba0c5588a338ea681d59b1706dc1a127a37d4,3,125,125,macro,1,2792551,0.26409542000010333,,97881,89a550ef056d46bdeb275bb5c9ddcc168b008012ab6844039d46ff709037e954,1.440944781,26507,False,TRANSLATED_ONLY,9.276280985000085,1370543,9.540959328000099
remaining423,b2,5to10Traces/0165.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,43f2142433c9b3046e39e2cecba2ab6f12de2f060be5a409edc2d34939e9cbd4,3,125,125,atlas-b,1,13670225,0.5144515209999554,,94103,7b3ed031880b704da94f4459f0409af71ebf54408d136f9b1c388a5c3e4397dc,1.325063994,45179,False,TRANSLATED_ONLY,20.19062867899993,3992256,20.705765364999934
remaining423,b2,5to10Traces/0165.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,43f2142433c9b3046e39e2cecba2ab6f12de2f060be5a409edc2d34939e9cbd4,3,125,125,macro,1,6080040,0.3643241820000185,,162197,03f0e3a3ee2e189ad6a3ac2bf346d561cd70249dee144348ed046c6fd3731aa3,2.192165686,52694,False,TRANSLATED_ONLY,15.935846477999803,2595179,16.30084963599984
remaining423,b2,5to10Traces/0166.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,6a37e5470656768f553fc77683f563d89952ded7e1fcecbd6e8c6031e1d59e87,3,150,150,atlas-b,1,3774000,0.5145525800000996,,71888,c294aca383e4cd6eec1b2b4516457204a26fd46703cc1ce9ee83c811fe7f89b8,0.862528157,19679,False,TRANSLATED_ONLY,7.07316661599998,1178106,7.588424722000127
remaining423,b2,5to10Traces/0166.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,6a37e5470656768f553fc77683f563d89952ded7e1fcecbd6e8c6031e1d59e87,3,150,150,macro,1,3347450,0.26417466400016565,,108544,f7503d42d79cda8ecdaffdd4575b870bef7f522fdcd236c80cb03723f605473f,1.3546645,31337,False,TRANSLATED_ONLY,10.930304142000068,1638189,11.195131972000127
remaining423,b2,5to10Traces/0167.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,de9222b66cb05b730d04d9402205c708cb7a392a3663ddec8dcc12ce7051f8b2,3,150,150,atlas-b,1,16402500,0.514449759999934,,112453,cb5f9c9734218d7ec3732bf9c10e3abe318b13d00ad17d3503970612c1a72fe3,1.427916674,54179,False,TRANSLATED_ONLY,26.249655863000044,4790106,26.764761006999834
remaining423,b2,5to10Traces/0167.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,de9222b66cb05b730d04d9402205c708cb7a392a3663ddec8dcc12ce7051f8b2,3,150,150,macro,1,7157144,0.36428776599996127,,187352,262cfa61825491aef4d638cea17a4f8dc9b33496ec86b0c213cf34e1f141b616,2.060434469,62732,False,TRANSLATED_ONLY,18.089423963000172,3063182,18.454463456000212
remaining423,b2,5to10Traces/0168.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,a7f8d4ada64dafe6ccc1158f17b1987d24509f77c20e994e0be3de8e82d2254a,3,175,175,atlas-b,1,4401525,0.5145110419998673,,83488,30881542a0ae5e341a1235a7f7cff535dc6f49d8457b1ac4de4a46217c7050fc,0.972633971,22929,False,TRANSLATED_ONLY,8.975780904999738,1373956,9.491009302999828
remaining423,b2,5to10Traces/0168.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,a7f8d4ada64dafe6ccc1158f17b1987d24509f77c20e994e0be3de8e82d2254a,3,175,175,macro,1,3890774,0.31421202599995013,,118466,280faa95002cdeec4a762866e3abb5305776ca826a5c813fec71b571aaf38cd1,1.621237819,36461,False,TRANSLATED_ONLY,13.63231624800028,1908459,13.947190808999949
remaining423,b2,5to10Traces/0169.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,604c64f4fe5c15293a02c7a950a094fe7237524676db62bb33b8ebcf96274598,3,175,175,atlas-b,1,19134775,0.5145291119997637,,130803,bbf721f9cff06c5dd44cfa1cd39c17a17c9510ddaa8d88cee59817cad92e89a0,1.808482722,63179,False,TRANSLATED_ONLY,25.804670779999924,5587956,26.31990388799977
remaining423,b2,5to10Traces/0169.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,604c64f4fe5c15293a02c7a950a094fe7237524676db62bb33b8ebcf96274598,3,175,175,macro,1,8372162,0.3643336629997975,,183091,57c5ac194942a756d1912e1c8d724f0da6d100399d7ab74aacf2dc89ad6d4515,2.803108522,73358,False,TRANSLATED_ONLY,22.243203496000206,3583526,22.608426109999982
remaining423,b2,5to10Traces/0170.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,e714e7763d0985a9f60e3f51e93026b7c9a055fac5e1fee366ac90f541b78e17,3,200,200,atlas-b,1,5029050,0.5145203720003337,,95088,2c4d36b90956ac631c7426623fac906b08e34e78707b657c9ddff13b55b6be14,1.22046782,26179,False,TRANSLATED_ONLY,8.224964425000053,1569806,8.740129041999808
remaining423,b2,5to10Traces/0170.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,e714e7763d0985a9f60e3f51e93026b7c9a055fac5e1fee366ac90f541b78e17,3,200,200,macro,1,4432123,0.3142355610002596,,127778,090c76817af82db7d601dd2a3bc4e2f1f49ae7fe4b8e337b7b2192ac5040e91f,2.021596343,41480,False,TRANSLATED_ONLY,16.236733471000207,2172559,16.551621478000015
remaining423,b2,5to10Traces/0171.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,b20ab982fceffe4adbbfb37241ddd8dbd85b26501d8b13f20e9fb892232c88c6,3,200,200,atlas-b,1,21867050,0.5145418219999556,,149153,882cf9055c8df2df5b91e3cb30055edb005112b0160e8b0e480dc21dafe069c7,1.806106734,72179,False,TRANSLATED_ONLY,32.856745733000025,6385806,33.37198042199998
remaining423,b2,5to10Traces/0171.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,b20ab982fceffe4adbbfb37241ddd8dbd85b26501d8b13f20e9fb892232c88c6,3,200,200,macro,1,9573150,0.3142446880001444,,204472,69d98b540fb65c52b19623978330908160001ab285bba2fb4a5b59c84078f77f,2.737451552,83837,False,TRANSLATED_ONLY,28.102487152000094,4090413,28.417442134999874
remaining423,b2,5to10Traces/0172.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,688cf40d1b7d992482dc722d710b7aeabe69223403907db7c6e4b1095513cfaa,3,225,225,atlas-b,1,5656575,0.5144295919999422,,106688,cbdcf397e463d9bacd969ea129c9752cb6c9a981eb85e0bcd1821687ecc4e8b2,1.372598033,29429,False,TRANSLATED_ONLY,7.724700278,1765656,8.23972156300033
remaining423,b2,5to10Traces/0172.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,688cf40d1b7d992482dc722d710b7aeabe69223403907db7c6e4b1095513cfaa,3,225,225,macro,1,4873901,0.3141989780001495,,142821,6920aced03d081028ecce50f7a6df8643b312e85c3e516e087b28f27814fde3c,2.059586481,46394,False,TRANSLATED_ONLY,16.536577006999778,2408035,16.851393269000255
remaining423,b2,5to10Traces/0173.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,027b9d21049f56e1d569a406b650b8449dffbfbe65a47d8da69ec7d0a0bfaa23,3,225,225,atlas-b,1,24599325,0.5145029229997817,,167503,419a6dd7b7ab71c7fafeaf0cbf73111fcfa7e6aeed9554b0d6041721e7fdf7c3,1.934012415,81179,False,TRANSLATED_ONLY,41.77172850400029,7183656,42.28691567299984
remaining423,b2,5to10Traces/0173.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,027b9d21049f56e1d569a406b650b8449dffbfbe65a47d8da69ec7d0a0bfaa23,3,225,225,macro,1,10798444,0.36434748800002126,,212593,7fedf1edaf292c1565dee7c80baeb4dba0410a67ea14ab36283069a1ac9ae782,2.90912319,94127,False,TRANSLATED_ONLY,28.402505622000263,4609022,28.76765190800006
remaining423,b2,5to10Traces/0174.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,fe41503b69e91d4a017b84083fcd427a964966e8836a156bb0e7c99b89d4ed30,3,250,250,atlas-b,1,6284100,0.5144849790001444,,118288,d2622324b982e017ec07074f5d9db2d910504d479b3bb00a80839d1ab9e2ef5c,1.467691447,32679,False,TRANSLATED_ONLY,10.27890659600007,1961506,10.79405225000005
remaining423,b2,5to10Traces/0174.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,fe41503b69e91d4a017b84083fcd427a964966e8836a156bb0e7c99b89d4ed30,3,250,250,macro,1,5493875,0.31427159899999424,,147916,133b713fdcc3ee3b55c832f2213372d67dccb5d96df0685005a03e0f60b2a7fd,3.004273744,51812,False,TRANSLATED_ONLY,21.693285326000023,2707869,22.00823632100014
remaining423,b2,5to10Traces/0175.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,28732aebd9a32ac10df5fde6e83c5c5b69a775b314df1fd64c6db1ea9f1cd116,3,250,250,atlas-b,1,27331600,0.5645170210000288,,185853,71094c6589e8cdd42cf9563e9de7123a310ecda32c8de2ca6569eb294eaf8a30,2.334760034,90179,False,TRANSLATED_ONLY,47.085366109000006,7981506,47.65064071699999
remaining423,b2,5to10Traces/0175.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,28732aebd9a32ac10df5fde6e83c5c5b69a775b314df1fd64c6db1ea9f1cd116,3,250,250,macro,1,11976225,0.36433702100021037,,241166,4ef8bd876103592dee6493fd884b2001409f6139669556efde60058017d3c350,3.533094807,104396,False,TRANSLATED_ONLY,34.118221162000054,5105344,34.48330540899997
remaining423,b2,5to10Traces/0176.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,d5a043284aa0a5c5774276dd80654700e024333355a5976fb375e5983586f01e,3,5,5,atlas-b,1,134355,0.414303167999833,,4808,54e5e943717172dfc2105f9e15751e1e6340b5ef69fba8b465d7caef8e73c51a,0.23590583,829,False,TRANSLATED_ONLY,0.8148931480000101,42176,1.2297699989999273
remaining423,b2,5to10Traces/0176.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,d5a043284aa0a5c5774276dd80654700e024333355a5976fb375e5983586f01e,3,5,5,macro,1,135864,0.21408473499991487,,31148,0c38acab7894d1ad31f466212ba7085b3a239de818b511232c6983f0ef559015,0.465465174,1853,False,TRANSLATED_ONLY,1.4662016019999555,64084,1.6808906700000534
remaining423,b2,5to10Traces/0177.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,00e0be481f0685337ad14fe5edf3c6111e7905f4ebc18e2e634915cd78faf8af,3,3,5,atlas-b,1,938325,0.41428152400021645,,5494,0c7c351704262adeda50157450f7149504aaafed2e4385a92f8335f617f75260,0.212602323,2135,False,TRANSLATED_ONLY,1.5160248689999207,273612,1.9308464850000746
remaining423,b2,5to10Traces/0177.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,00e0be481f0685337ad14fe5edf3c6111e7905f4ebc18e2e634915cd78faf8af,3,3,5,macro,1,503209,0.2641195080000216,,61329,0a15778449566330ff58897f729ad685a8cbaeb961d6a20785565b6c6a0417cb,0.603118449,4796,False,TRANSLATED_ONLY,3.2179517449999366,204583,3.482673366999734
frozen200,b2,5to10Traces/0178.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,4430fdb2aab411bdcb015e7f6c8b460ba74aa0805e1ed6617219a2c9b842e93b,3,25,25,atlas-b,1,1485461,0.4144202890001907,,14039,595951954571edc7f5d8f15879ca63f4b58967963a695c1168212bc2b489508f,0.294269353,4625,False,TRANSLATED_ONLY,2.167676594999648,449782,2.5826610469994193
frozen200,b2,5to10Traces/0178.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,4430fdb2aab411bdcb015e7f6c8b460ba74aa0805e1ed6617219a2c9b842e93b,3,25,25,macro,1,1002216,0.26437020399953326,,58217,d187d7bdb7845bb7b041c303de43339dc71ed1ff0fbf33fe84efbdd5f283b6b0,0.619799245,9632,False,TRANSLATED_ONLY,4.720817162999992,470632,4.985759270000017
remaining423,b2,5to10Traces/0179.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,d43534cc1cc93480ed9d9fde9dcc9c1e9c8800ee23f104ea4d255189972fc382,3,6,25,atlas-b,1,2522074,0.41434479999998075,,13904,220e7ea01efe564163369d8194768249aa079ba09daddade586d248a85f1902d,0.341397221,6469,False,TRANSLATED_ONLY,4.120040048000192,736266,4.534960342000431
remaining423,b2,5to10Traces/0179.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,d43534cc1cc93480ed9d9fde9dcc9c1e9c8800ee23f104ea4d255189972fc382,3,6,25,macro,1,1284195,0.31420338099997025,,107153,831bf1a76382ab0180a388f5e3469802d4fac705df842afe489bbf50a5a096b4,0.88427186,10219,False,TRANSLATED_ONLY,6.022878210000272,541226,6.337715945000127
remaining423,b2,5to10Traces/0180.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,f488a5779e94138197c49413e19aa6c9098792854143982992b07496bc724119,3,50,50,atlas-b,1,2936386,0.464481866999904,,25589,a49d2467e95f28de3394d9b7e836090b3d7efbe79982ad9ccccfa54e9f3ebaa1,0.463955815,8875,False,TRANSLATED_ONLY,3.918993309999678,889032,4.384060009999757
remaining423,b2,5to10Traces/0180.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,f488a5779e94138197c49413e19aa6c9098792854143982992b07496bc724119,3,50,50,macro,1,1961635,0.264148099999602,,73846,95c8fda401e2214c351c8c0e7d0a4582d47caa5f6f1681ac1701d49015f7c618,0.820441326,17585,False,TRANSLATED_ONLY,7.87441903600029,922747,8.13918171000023
remaining423,b2,5to10Traces/0181.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,99ffce474947f4398b531039a7e48fe137a4ec84e569eef662591ccf7027bafa,3,13,50,atlas-b,1,3451535,0.4143115189999662,,25611,e85387f730c48ab18a471076a36b5fd0973833208a9a8c946b7b5930e2e32471,0.480421556,11519,False,TRANSLATED_ONLY,5.321552662999693,1008297,5.736400153999966
remaining423,b2,5to10Traces/0181.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,99ffce474947f4398b531039a7e48fe137a4ec84e569eef662591ccf7027bafa,3,13,50,macro,1,1497712,0.31420502699984354,,103547,b5e84c3b595495dc3b9927682373315ad2dd4949b05a4951a7db5fec9fd466f1,0.833497021,13676,False,TRANSLATED_ONLY,5.972245768999983,645110,6.287042030000066
remaining423,b2,5to10Traces/0182.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,dab7b013d1e8d416aa3521ff6cafc90dab9a343235d0ba0b27df0e39cec0522b,3,75,75,atlas-b,1,4387310,0.46443611099994087,,37139,d6ba6d19b7c05733e17c2d1707c7a1159dca603471bfb31cc390e27422f331ad,0.547307735,13125,False,TRANSLATED_ONLY,5.170320908999656,1328281,5.635376654999618
remaining423,b2,5to10Traces/0182.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,dab7b013d1e8d416aa3521ff6cafc90dab9a343235d0ba0b27df0e39cec0522b,3,75,75,macro,1,2873470,0.26411626100025387,,83382,09cd9558001d6b40fcbde6c252f037fc5284257c3d65df36fc2eda99595003f4,0.907473435,25208,False,TRANSLATED_ONLY,10.778654507000283,1357214,11.04340410199984
remaining423,b2,5to10Traces/0183.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,7916c59cbc42af906d83b5c9a37a794076f41f998650a4c86e92bddaba18da25,3,19,75,atlas-b,1,10654073,0.4645832830001382,,36958,b756eef6b9bb9703493d331524e91942bc727b954b9aa179c754f19fb765811d,0.525800163,21055,False,TRANSLATED_ONLY,12.033742305000033,3101722,12.498952122999981
remaining423,b2,5to10Traces/0183.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,7916c59cbc42af906d83b5c9a37a794076f41f998650a4c86e92bddaba18da25,3,19,75,macro,1,5090039,0.3142455769998378,,168825,33f9c64269866dd2792da56c328329524ce1541bc3894dc75eb7274462f39358,1.69556074,32648,False,TRANSLATED_ONLY,15.884741679999934,2121142,16.199676412999906
remaining423,b2,5to10Traces/0184.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,e1a0abb63f0d0574ec055c7c1399f95ad47b000cd6a4944a8ea8bfb895a0a5d3,3,100,100,atlas-b,1,2518949,0.46438655400015705,,48688,b39918bd4da478deb39bcbb40e9677372aa1fc71352225cb7a30d31c9142688b,0.623919558,13179,False,TRANSLATED_ONLY,5.521037115999661,786405,5.9860389639998175
remaining423,b2,5to10Traces/0184.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,e1a0abb63f0d0574ec055c7c1399f95ad47b000cd6a4944a8ea8bfb895a0a5d3,3,100,100,macro,1,2139958,0.2641648499998155,,88861,8a006b3381fc25fa33c3ebb6a92b5d4413568f272620ba81920f0114bfdd9d90,0.971383172,20627,False,TRANSLATED_ONLY,8.775161161999677,1056592,9.039953476999926
remaining423,b2,5to10Traces/0185.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,fcf466c6def80e828dda76534ea43b918b98537b4aa82fc1256f149e8cfde24f,3,20,100,atlas-b,1,6566350,0.4645228520000728,,46473,388c0f3419f05359e8fa69c0b2151d1de0d522c99b4f8ce1c856965912b0dd18,0.608276117,21779,False,TRANSLATED_ONLY,8.676438667999946,1917846,9.14155621399982
remaining423,b2,5to10Traces/0185.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,fcf466c6def80e828dda76534ea43b918b98537b4aa82fc1256f149e8cfde24f,3,20,100,macro,1,2842273,0.3142064969999865,,121358,abbdf43558b2029a14a53a1612942eb02ff0ac77177e29cf78f1a9518e2cecee,1.140208762,25541,False,TRANSLATED_ONLY,9.780765987999985,1220644,10.095635499999844
remaining423,b2,5to10Traces/0186.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,6c35d83292b8c3ba57c1ff70f542e719141299b437277834cfe7be3de30c77e5,3,125,125,atlas-b,1,7289161,0.514654045999805,,60289,039d3053a2aa89935c7d523066174a95cf38e20da8dfff92dc2d070c2026abb3,0.839696736,21625,False,TRANSLATED_ONLY,10.627294937999977,2206782,11.14255558800005
remaining423,b2,5to10Traces/0186.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,6c35d83292b8c3ba57c1ff70f542e719141299b437277834cfe7be3de30c77e5,3,125,125,macro,1,4791207,0.26416342600009557,,103564,30446dd595eaea61e67ed05768d2a71b3439fb63e557b6828d973e7623c6734e,1.37505997,41213,False,TRANSLATED_ONLY,16.486854043999983,2267511,16.751640253999994
remaining423,b2,5to10Traces/0187.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,b6dfee7d418c289bbd1e34d3c8f1d0d60e1c4f69ecaace4c58cfe595b2138de0,3,20,125,atlas-b,1,11720720,0.4643913770000836,,55649,e40b610031bf05e1aa2052652b8b453dd8d195d5c68b37c4374bd09389460156,0.77094453,29269,False,TRANSLATED_ONLY,14.68567761600002,3419940,15.150692156999867
remaining423,b2,5to10Traces/0187.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,b6dfee7d418c289bbd1e34d3c8f1d0d60e1c4f69ecaace4c58cfe595b2138de0,3,20,125,macro,1,6166890,0.3142650320000939,,159142,2d47607df4f915fb9b8cacd3f7e969c2b87d33ac0a9667e0354be062c0894e3b,1.359423629,42902,False,TRANSLATED_ONLY,16.040598951999982,2580522,16.35554558900003
remaining423,b2,5to10Traces/0188.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,34ecee67cee4bbe34e57a29d6c0d8119f2c9e9761cb28f18932a041c91443219,3,150,150,atlas-b,1,3774000,0.5144973699998445,,71888,31c60b6d51b4f9cb4c386d1ec0a51129c17da228a173ae253e80f47fb7eeb04c,0.960392482,19679,False,TRANSLATED_ONLY,7.424480292000226,1178106,7.939619536000009
remaining423,b2,5to10Traces/0188.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,34ecee67cee4bbe34e57a29d6c0d8119f2c9e9761cb28f18932a041c91443219,3,150,150,macro,1,3296139,0.3142673019997346,,111966,72183fb2cd0cf95014b77c7450343251fdcd872672d32c5fa98898d958175c7e,1.453241604,31064,False,TRANSLATED_ONLY,11.229920637000305,1616363,11.544835805000275
remaining423,b2,5to10Traces/0189.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,0fe6622716b9cea1f2d8283991a34c46b7095f11c1cd07d16e97a9e72256fd88,3,24,150,atlas-b,1,19691988,0.4645139700000982,,66288,553ef16819bdd39a9daa6c86027858705f88e9ee0a17821595576843cfc388b2,0.834700131,38655,False,TRANSLATED_ONLY,31.75611471100001,5732522,32.2212455450001
