batch,task,family,inputSha256,B,b,p,K,C_K,numAP,positiveTraces,negativeTraces,minTraceLength,maxTraceLength,meanTraceLength,constraintFeatures,objectiveKind,isRepair,qStates,fiberCatalogSize,unquotientedFiberCount,encodedFiberCount,selectedFiberCount,meanRepresentativeLength,maxRepresentativeLength,activeAnchors,activeMacroEdges,atlasPrimaryVars,macroPrimaryVars,atlasVars,macroVars,C_V,atlasTotalClauses,macroTotalClauses,C_C,atlasHardClauses,atlasSoftClauses,macroHardClauses,macroSoftClauses,atlasModelBytes,macroModelBytes,C_ModelBytes,atlasModelCount,macroModelCount,atlasMetricStatus,macroMetricStatus,atlasMetricSource,macroMetricSource,atlasRq2Attempts,macroRq2Attempts,atlasE4Status,macroE4Status,atlasE4WallSec,macroE4WallSec,atlasModelSha256,macroModelSha256
b2,5to10Traces/0031.trace,5to10Traces,0e62190a102c28fd19abe1f19ac42dcbc0d81046ffc5d271154d27288c3b7d3b,10,2,0,8,1.25,3,100,100,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,62,94,46,,,,,,42320,66938,5606957,4255723,1.3175098567270473,19237346,10122606,1.9004341372172344,,,,,75754,207335,0.3653700532953915,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.38295318999917,180.31607652899947,f4a5a4e0411bfd9decedd6e7f12b5ec13025a2d9a28a7a1ac5456627c2a02b5b,1ca8fa0668d21269d4f90b59f8014a514c03d28db8063c92cf6381e5761b483e
b2,5to10Traces/0032.trace,5to10Traces,57dd97edf5cc3c106dcad445c7ae0dbdcaa578bc4fc72302ed1652e13a51bc64,10,2,0,8,1.25,3,125,125,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,42,94,36,,,,,,20320,41918,1855357,2310116,0.8031445174181729,6091171,4882622,1.2475204920634855,,,,,60289,107076,0.5630486757069745,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.174753487001,180.2186060189997,8dd77437b79aabd17be99b61a7a471ef0bce990f816a766863690f3c441ccd69,2b391d8b0a00b5e6f3d94c056795e2f39c5608a6ef1d04671ecda1b82269c83a
b2,5to10Traces/0033.trace,5to10Traces,ee7ed51fee44ba93cdbb31b9b14ad02bb32f3de11c0469756dc702c50db80225,10,2,0,8,1.25,3,125,125,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,62,94,46,,,,,,52820,83504,7006607,5299382,1.322155489074009,24039921,12641822,1.9016183743134494,,,,,94104,188008,0.5005318922599038,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.4347068689999,180.44210334000127,9dc52a821146bd4a42c202957deb4ec96dfcfdbd7b152582a88e3fb034444e14,c44cff52fd9f8191680d2f11136b4e84e0b3db91e85f20509ea70dfde240b8cc
b2,5to10Traces/0034.trace,5to10Traces,5359af3606015c7bc80e09ecb994c0944124012d2a334ddb061df8ee7e0ee7e9,10,2,0,8,1.25,3,150,150,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,42,94,36,,,,,,24320,49904,2224757,2774896,0.8017442815874901,7303996,5870982,1.244084209421865,,,,,71889,110573,0.6501496748754216,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.1969066540005,180.2574698239987,3b8eccdc82434d104c4e80a56220de5b205f571292534370c833bd80ae4ba442,4c2a159bece695bf756f90e21a70d2e26fca58348c63b4f9ba081413eb8a6a0f
b2,5to10Traces/0035.trace,5to10Traces,c426873f1d6100da2ac5121d8557a0015b1beb10f5c91e225ec81118451b884b,10,2,0,8,1.25,3,150,150,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,62,94,46,,,,,,63320,99443,8406257,6415277,1.3103498103043718,28842496,15358968,1.8778928375916923,,,,,112454,226344,0.49682783727423746,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.43664863100093,180.30757711500019,339d07d04135e45e7caa5f55122c785d72b7143e8e6e48eb1b6b2993bf5a3a13,0062b4e90135b1c1b36246c5a015c3600f5ef71619dfe9f98a3984e2c48f9438
b2,5to10Traces/0036.trace,5to10Traces,b1e2aae2986a43365166a93f9337049f72a8d732496765ee22e195921efbf547,10,2,0,8,1.25,3,175,175,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,42,94,36,,,,,,28320,58022,2594157,3242473,0.8000550814147103,8516821,6874452,1.2389090795891804,,,,,83489,121952,0.6846054185253214,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.22672139899987,180.20730142899993,f7644769b5f7799b3fafc9c95f17ba5f03c45ec22b3b6bcbace75cf0c6147c8c,ef25ffc99e8ac92b82b5bd6d39488e874a4ee2a89f07f97ccf1d8abacc1eb899
b2,5to10Traces/0037.trace,5to10Traces,706cc48d00f6e56c776cb6c6f15b2e4616903816e710c5c243f51d0099d07091,10,2,0,8,1.25,3,175,175,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,62,94,46,,,,,,,115382,,7398588,,,17643535,,,,,,130804,258316,0.5063720404465848,1,1,TIMEOUT,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.3771681019998,180.33879543800003,e726043f2f3196ef87ebab1b85f281294e373acfbf514ebfb5b89d35a121392a,78717f7a2409be058c3f9bd7c60406bc98ac1e3d1dd9a48759aca249d2550405
b2,5to10Traces/0038.trace,5to10Traces,d411a5a489be3c4f9746e0d02df6458494aa8173562852ada225c09ea49dfee5,10,2,0,8,1.25,3,200,200,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,42,94,36,,,,,,32320,66008,2963556,3694853,0.8020768349918116,9729645,7808727,1.2459963064402175,,,,,95089,133127,0.7142728372155911,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.25630393499978,180.2423243910016,1d96ee4dc928727e55b5d58bc90cd3f0c3383cf3cb8a368be9fdf9518246fe84,2c8eb656fca4efa99bbcc2fff9d604140e20decec09528dcd8815f587b1e7d3a
b2,5to10Traces/0039.trace,5to10Traces,aa9847bdb52c00f1c8ddb561e4735990d45a46974fadc08b61b61d3bbf22efa1,10,2,0,8,1.25,3,200,200,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,62,94,46,,,,,,,131618,,8445983,,,20130434,,,,,,149154,285183,0.523011539958553,1,1,TIMEOUT,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.35227841899996,180.39278693599954,e4f8a8b606c90a529fb29418ea2959d8550d46bf46ab17308d65194050aef894,5f978eef8ba3e00ad497da673a88f3e7d3dc21f7b06593db3e30504d39cfe508
b2,5to10Traces/0040.trace,5to10Traces,44f5cbcc1bfb3c796d7ca0e658ddf54d832f3fe4be5a9cdddcbb1e5e8eddf61d,10,2,0,8,1.25,3,225,225,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,42,94,36,,,,,,36320,73697,3332957,4137583,0.8055323603176057,10942471,8761793,1.2488849028960167,,,,,106689,143647,0.7427165203589354,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.31616292099898,180.31076510600042,079cc9653ae4e6c890f45d660f14a1ba9f98937de9e98eb7b5a70b6362f52804,98a50b9c5f934d74aee3221a79d56dd8813118276eef5d19746b6d3d5a386af8
b2,5to10Traces/0041.trace,5to10Traces,19adba18fde82da20adba26fd41cc7576324db55d448cd26ee2f06aab0e4e69a,10,2,0,8,1.25,3,225,225,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,62,94,46,,,,,,,148514,,9508157,,,22633428,,,,,,167504,264716,0.6327687030629051,1,1,TIMEOUT,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.27322184500008,180.55730849800057,0dd77f60600c365b0b6898cd6d58f60ee48d6d2d0a179a662633ff644dd761e2,83545d8acfa04acd1307a4fe877668ec1d3a22b1962da7955f0c2652552d027b
b2,5to10Traces/0042.trace,5to10Traces,5cfb6e0dfec7365f0e68ecb0ad2f4f9871e8800b3c557179eff7b723e201b857,10,2,0,8,1.25,3,250,250,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,42,94,36,,,,,,40320,81815,3702356,4595855,0.8055859029495056,12155295,9711693,1.2516144198544992,,,,,118289,153209,0.7720760529733893,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.2941398440007,180.30428219999976,27c73783a41d9153296082ed4451193d79630fff87db947a2aa6b35bb08adae7,d3b85d14ad0f1f32abec434d7e57a577ec8820d7be31a4de6210d70e156ea258
b2,5to10Traces/0043.trace,5to10Traces,0ba767b4a1ffc90b215690664a295541a24c200c57666378d08384c8d5bc52db,10,2,0,8,1.25,3,250,250,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,62,94,46,,,,,,,164618,,10608401,,,25335332,,,,,,185854,300252,0.6189933788950615,1,1,TIMEOUT,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.34128805,180.6013669240001,caf148d92df2e65e13f62229e7f97e4befd42c7f627d3468ba4774a20b9422ca,039d0f3c2787e2e1e7dc1c2d15bc4731c9f449da23afc7ddcf9970943333dd50
b2,5to10Traces/0044.trace,5to10Traces,14c046169a257cc5c4e9a2085440c69639c5a2f6631e6aca6d1b14a58a103b8b,18,2,0,8,2.25,3,5,5,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,3,0.6666666666666666,1,3,3,1120,3341,82237,111871,0.7351056127146446,269611,243249,1.10837454624685,,,,,4809,35000,0.1374,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,1.878731410999535,4.718314739000107,2f51a4e771b49a2c34a350a86d67a2a7c099a701d1c6276d15189f856dfe7ea0,89949c73870f5dd98d8790c52182a33bc0e2f53c729986639a1c2ca515d7dbc6
b2,5to10Traces/0045.trace,5to10Traces,6be0adea98eb9f7f8aa3bc1d94d8fab75c02fea48f2f56dd13cc3e0b4c5951f9,18,2,0,8,2.25,3,2,5,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,78,174,46,3,0.6666666666666666,1,3,3,1790,4238,204308,165417,1.2351088461282698,699408,391827,1.7849918458911713,,,,,5129,42305,0.12123862427609029,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,2.614602012999967,4.528202383000462,4fc89a2d83592f86032f699e5c52aee1df0625a0ee1049ac5023ecf969e68990,3a20cc5d197d2aee9f9fcb34805cd12318616555e49e1350538090c7a63edb3f
b2,5to10Traces/0046.trace,5to10Traces,5015ab49b8416d7fd346e98aa2c1d6056f2a5e41522ce67ca9331ba5cb7ef5aa,18,2,0,8,2.25,3,25,25,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,3,1.0,2,3,3,4320,9578,377757,465958,0.810710407375772,1239871,992712,1.2489735190065194,,,,,14039,57673,0.24342413260971338,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,171.8841874109985,19.397464044000117,0200364599bda2f71ba7dad3ff08d5ea1c2c9c9ff689012a8ad7fcd02d3b660e,d45bf571de1a399e57caddc9bf7d8627e0a3b2973c4e8913b5db82c70c0d44ad
b2,5to10Traces/0047.trace,5to10Traces,8fce70ae980e6764f2a896a63e52a23cd45fd9c602acf346d208674a041a7ba8,18,2,0,8,2.25,3,9,25,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,78,174,46,3,1.0,2,3,3,7460,12917,960119,737367,1.302091088969265,3292805,1774221,1.8559159202827606,,,,,14999,114283,0.13124436705371753,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,54.131524105999915,30.09781281800042,1b608ab49d0febdc51254f264ae6b66fe030875929e12ea3546efcb737c8bfb4,ca96e29df475a33a2f99880d5950f66577a6afe43d8b33cbf490e02bcf40d585
b2,5to10Traces/0048.trace,5to10Traces,014bbe82bb5bd12969eeb2dc31d08d7fae63765cdc8ced993133d22211c15d66,18,2,0,8,2.25,3,50,50,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,3,1.0,2,3,3,8320,17366,747157,908952,0.8219983013404448,2452696,1922934,1.2754967149158525,,,,,25589,72932,0.35086107607086053,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,146.14778496600047,66.52492866900002,dbbec78e82c49f45c0c83d2025a97a0fb4bd2ec6d69aaaf35ec7eaaa97af8da2,764acb6206d4149c20399e33040205d2baa2e5834c2f4a4cce6c408f44af98d7
b2,5to10Traces/0049.trace,5to10Traces,30438c7936428af7ad72cc1315ea699c8be91d6b2fd954c32d5ece0bc742772d,18,2,0,8,2.25,3,12,50,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,78,174,46,3,1.0,2,3,3,13340,22223,1743923,1375729,1.2676355590381536,5982258,3328775,1.7971349820880054,,,,,25246,127875,0.19742717497556206,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,112.33268870200004,66.11670541500098,064945610550919aa18992e055adda39c8f09957461ad9889837a8fbc7660a6e,c09ce41527b680a7f4109b4c9f362ebb392d86b2ff7b8f3a3e6855b2fa1a0773
b2,5to10Traces/0050.trace,5to10Traces,e8a823e3c3a7b888a9cbb620f2002d454a22f181ad3c3d6bad1204fb0f76904b,18,2,0,8,2.25,3,75,75,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,3,1.0,1,3,3,12320,25451,1116557,1377099,0.810803725803301,3665521,2921949,1.254478089795544,,,,,37139,82833,0.4483599531587652,1,1,TRANSLATED_ONLY,REUSED_E4,TRANSLATE_ONLY,E4_REUSED,1,0,TIMEOUT,SAT,180.15658324000015,80.69513191800002,86c6c235931a052b3d0738038e0785d1a2b82507529e2a1f53063d2ea522208e,a5040fd64ab57b48deb0133b0b0ddd9d9d4f575485d7384ef5c8de636325f7ad
b2,5to10Traces/0051.trace,5to10Traces,73f4ee93b2ae99232e726fb217d7d554449a94a0e373248232b5425de7aed882,18,2,0,8,2.25,3,10,75,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,78,174,46,3,1.0,2,3,3,18170,29483,2387762,1825197,1.3082215234848622,8191456,4355684,1.8806359690005061,,,,,33664,153501,0.21930801753734502,1,1,TRANSLATED_ONLY,REUSED_E4,TRANSLATE_ONLY,E4_REUSED,1,0,TIMEOUT,SAT,180.24438588699923,160.59481774899996,d5ed93d752df727a82d687c169140865040c1f037b009fc6fcbab0a0aa05115f,1a4fdd2f7caeba9015415cd32d6519496e9c95cb264057be43b3bca0af27ea41
b2,5to10Traces/0052.trace,5to10Traces,91ff15f195ca072afe71e536812bb9f6c402c6f3e2f227a1c1997ddd407c5988,18,2,0,8,2.25,3,100,100,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,3,1.0,2,3,3,16320,32942,1485957,1797427,0.8267134075542428,4878346,3784877,1.288904764936879,,,,,48689,92669,0.5254076336207362,1,1,TRANSLATED_ONLY,REUSED_E4,TRANSLATE_ONLY,E4_REUSED,1,0,TIMEOUT,SAT,180.1733771069994,101.94759540199993,7fe54d1e282b09f42b8f673df1627f4c59903bae3ec8cfe49a031cdca4c4c6be,9275ea578d5084c28d7f5bc989248602c34b2ea139a58d4fcb0f95e561fb24b8
b2,5to10Traces/0053.trace,5to10Traces,e7248279f2a15a5de11d23fd419dd208c9e4f00722658331d9ffea70eb2a14f3,18,2,0,8,2.25,3,16,100,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,78,174,46,,,,,,24680,39779,3255545,2440591,1.3339166619888378,11169062,5785987,1.9303641712295585,,,,,45010,161176,0.27925993944507865,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.32882913899994,180.2247242859994,01357f499af5f3f797dd9856587671c0b5bf9bc18c15c29a15b2611e778faa78,fa76712b887c54f549d1a2c8c96febbbe9951be2f177ff28431818b8bc186f9b
b2,5to10Traces/0054.trace,5to10Traces,cdef96667f3e06b99fe679140c3e1979c0841dfc1c39b27629fcb3bb58e25741,18,2,0,8,2.25,3,125,125,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,3,1.0,1,3,3,20320,41027,1855356,2280120,0.8137098047471186,6091170,4852123,1.2553618282141652,,,,,60289,104726,0.5756832114279167,1,1,TRANSLATED_ONLY,REUSED_E4,TRANSLATE_ONLY,E4_REUSED,1,0,TIMEOUT,SAT,180.19045383900084,138.37059616399983,b1a273eccbe50fc380c202e00ad0062f6f782b128773d9bc73db2043edcd8473,ebe0c4c8d363c947b2b2e76872241cbfbc829fe5109224b7dbba0ed90d24fb85
b2,5to10Traces/0055.trace,5to10Traces,6ac3094d3b73be048f62252ce02bec18ad576cacbd3f2032dd829ad3d37a8888,18,2,0,8,2.25,3,23,125,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,78,174,46,,,,,,31400,49910,4151321,3203900,1.2957086675614096,14242719,7701024,1.8494578123636545,,,,,56747,175139,0.32401121395006255,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.3187483820002,180.2931578810003,74dde90e47a4084b97a8589bac52c1a318e434124e5675c05a2c542d0f57ffb3,4262928950b7a9ceeba85d5db5a3af67c856827299046659684d52049916d62c
b2,5to10Traces/0056.trace,5to10Traces,20f4e14ed1677bec1373dcd944e30d8cfc45c5fa4e2a9e72082654e3c7c07d55,18,2,0,8,2.25,3,150,150,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,24320,48914,2224756,2719194,0.8181674422641415,7303995,5752244,1.2697644606174565,,,,,71889,115249,0.6237711390120522,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.27425986700018,180.2408226059997,be2da4eb280f20911815964610e5ae4828a2f21866bd5bda8eb3700cc20a200e,ab423a4bd78ff6b190432edafb93924856ef5911d77b0c683b03a9f26779718d
b2,5to10Traces/0057.trace,5to10Traces,23eef4fd79d5c9dca6054fb5076ba2e9ca74f1c58562f751761a687cb97c8225,18,2,0,8,2.25,3,23,150,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,78,174,46,,,,,,36650,58160,4851146,3695117,1.3128531518758404,16644019,8846063,1.8815171223627958,,,,,65922,181715,0.36277687587706026,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.2867300050002,180.24763009400021,a10fe5eed9b828e94b33895b7fb2e17bb92c6357a33e5a7789af851916cac7d6,1d040000ab5e62fb749e58e704c87f936b2210d4f30052c79c89bba1d3f47df4
b2,5to10Traces/0058.trace,5to10Traces,ca7e3124f44c2b26b59839f88d1effc0bb59258816a64d1e31a04caed2a3c093,18,2,0,8,2.25,3,175,175,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,28320,55316,2594156,3076375,0.843250904067287,8516820,6485054,1.313299781312538,,,,,83489,127964,0.6524413116188928,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.22138904599979,180.28668728799857,9e46d43bcf3d6a6988e5274e573007aead45a9f8cdad186f40d462a3ca59ee0d,e7025c57a1e8e04a0c3d376067eae8ea8324d3d6213e9e396944e85f182dcc50
b2,5to10Traces/0059.trace,5to10Traces,1a57e62a9cd8a4b5a550a414264c541abedfaf0ecb8a6cc02a6fec1bd623c0b0,18,2,0,8,2.25,3,39,175,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,78,174,46,,,,,,45260,71393,5998859,4550596,1.3182578721556473,20582135,10857472,1.89566549193035,,,,,80953,203956,0.3969140402831983,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.36873480400027,180.2562994789987,4f616f4cdf0ca47d1460ae551869e62e130dba615bd946eaa631f4c6678aa03b,313fbad6c929f885a69c316110d4cffdbae27af01d124a4e8ad4b3f21960a819
b2,5to10Traces/0060.trace,5to10Traces,89c502bda45cb21889bc87970c566b7ec35390aff17b424c7cec9d21e656c633,18,2,0,8,2.25,3,200,200,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,32320,64160,2963555,3597102,0.823872939938873,9729644,7614848,1.2777200542939269,,,,,95089,136993,0.6941157577394466,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.30173458100035,180.30036989399923,8b1bb168031ce84e9c9cf6ede71dde236ab85c3f100c9d477596167dbe4e0a22,efe1df4f42d6177aefed8f711a81d97a0fcb53d5fd9d328a8984429c1d6be1f8
b2,5to10Traces/0061.trace,5to10Traces,b0f1a823becc45ec700901a4d17a8fb4a2747ae6558a0a7ee75914e2a8bf19c2,18,2,0,8,2.25,3,42,200,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,78,174,46,,,,,,51140,80171,6782663,5136813,1.3204029424469996,23271588,12284789,1.8943416936180182,,,,,91226,216984,0.42042731261291155,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.46781865699995,180.37977592300012,e34863e10df9c671ac5dea4e57e3d6fe6cddc9b24cbc27ccd52ae036b678691b,626cbe3e77bcff1d6379e91da55536fa63f9d2b0e91a55bb05777ca18a3f154c
b2,5to10Traces/0062.trace,5to10Traces,659578e22d18330e18c4bd6eac4e1e2a4cc66cc0b6764d215dba3d25570d0d4e,18,2,0,8,2.25,3,225,225,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,36320,72377,3332954,4059799,0.8209652743892001,10942468,8584893,1.2746190313612529,,,,,106689,144047,0.7406540920671725,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.3149293890001,180.2597190900001,a6611aa1f58ae8b1b185217d1eedc7fb2c3e202e779e875fbaa37f7309750430,30dc93fc0d3fc8af66b48054673674af648c53b9d212d5fb19b61c49e6788aca
b2,5to10Traces/0063.trace,5to10Traces,2ce63ff5e34cef24daee6a38e21f61b2a9b228d75356b8ec857a53c0be00c773,18,2,0,8,2.25,3,56,225,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,78,174,46,,,,,,59330,92777,7874390,5947028,1.324088267282414,27017602,14190629,1.9039044710421222,,,,,105525,243368,0.4336026100391177,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.5750721689983,180.31694080599982,14f883dc56853eecc94a05a9771021011f4fbc34dd359a4461b4839fb0c1f1c8,6d930d102f082964358a80a72dbae406199f39675a87312e0837407a1d89dcce
b2,5to10Traces/0064.trace,5to10Traces,4739f9e06f3c05ec3596ff9831d461a251a6384e5b72166a6596b77e3f6fe6b3,18,2,0,8,2.25,3,250,250,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,,,,,,40320,79736,3702355,4498433,0.8230321536410568,12155294,9543616,1.2736570708628678,,,,,118289,157969,0.7488114756692769,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.30701945200053,180.27381448300002,23f7fe039383166e190c2842602df8ccad0e2a20b95256139bde471b56cbbdcf,884fc85336621a857382b20ea92516a909ea2905263915ec16d92a2d99729d28
b2,5to10Traces/0065.trace,5to10Traces,2f6f12b0ce96437e99643656a191987fe3e29e5ea11200883df97544dbeaa31f,18,2,0,8,2.25,3,46,250,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,78,174,46,,,,,,62480,97892,8294285,6271307,1.3225767770577967,28458392,14931180,1.905970727028942,,,,,111040,249689,0.4447132232497227,1,1,TRANSLATED_ONLY,TRANSLATED_ONLY,TRANSLATE_ONLY,TRANSLATE_ONLY,1,1,TIMEOUT,TIMEOUT,180.5250343429998,180.35552543499944,1aece97150db4ecf116233cf524bcec7b61e28fcd9820039445cea972ea072f3,2a4d232639d76d9f947b992ac99d77cb5ac49ee3d5acec125f1b468e9e5eec6a
b2,5to10Traces/0066.trace,5to10Traces,be366ea181bd705203673a02f3beb9307e2b7f2428e44e84f12e6d02991f1a4e,18,2,0,8,2.25,3,5,5,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,5,1,1.0,1,1,1,1120,554,82237,11229,7.323626324694986,269611,21561,12.504568433746115,,,,,4809,14234,0.33785302796121963,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,1.6545555960001366,1.2506315919999906,fb499769de58cfbb85ad5056dfa6862bc81971b37a1170ab6881ac0c3e3f52bb,6c0c465667158131f0bbc51cf2ad71d0e92e5d06ec2d585daced4f38066b990a
b2,5to10Traces/0068.trace,5to10Traces,b8c4141464e79c6eaaed0c2f296370039049719c1228e7e6b019fc381050f8a2,18,2,0,8,2.25,3,25,25,5,5,5.0,,MIN_EXPANDED_SIZE,False,1,58,174,36,3,0.3333333333333333,1,5,6,4320,9479,377757,466149,0.810378226704337,1239871,999075,1.2410189425218328,,,,,14039,57450,0.24436901653611837,1,1,TRANSLATED_ONLY,REUSED_E4,TRANSLATE_ONLY,E4_REUSED,1,0,TIMEOUT,SAT,180.08142386100008,53.55928005800024,15b8921a73e635841484bf9552e9b818eacf13c939f7ddce8ac51ece79c2a54f,4def4a8004e0e3370f509f9086bb9071b3300f53629162a90051e1cdcb35acc4
b2,5to10Traces/0069.trace,5to10Traces,69f6ca91822c321e18396ab634066518e44a44b6f64bdfeb4c83956d8a4095f6,18,2,0,8,2.25,3,25,2,10,10,10.0,,MIN_EXPANDED_SIZE,False,1,78,174,5,1,1.0,1,1,1,5990,2525,764168,49649,15.391407681927129,2620425,110933,23.621690569983684,,,,,12444,30212,0.41188931550377333,1,1,REUSED_E4,REUSED_E4,E4_REUSED,E4_REUSED,0,0,SAT,SAT,6.490260601000045,1.8504339350000691,8012664c868cf5437b7c0b8378467c43835c8899db72c63b849591d67ca48734,8475813da59cc849841fcbae1286747894722dcc9fcdec94f12104608f50131f
