batch,task,family,category,B,b,p,K,qStates,objectiveKind,constraintFeatures,scope,inputSha256,numAP,positiveTraces,negativeTraces,method,attempt,backendTotalClauses,emissionSec,error,modelBytes,modelSha256,parseSec,primaryVars,solverInvoked,status,translationSec,vars,wallSec
b2,peterson/constrained/safety5.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,07ab14efea161edf075647b43b10ed3094c1200b01e9afd2baa374ac8d13c72a,15,8,4,atlas-b,1,9052329,0.5145693020003819,,37874,285341f82df2969bd1e1038f470a6e472e335adbea31539ae752babb877f6721,2.829640369,20823,False,TRANSLATED_ONLY,14.585001164999994,2376367,15.10013606100074
b2,peterson/constrained/safety5.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,07ab14efea161edf075647b43b10ed3094c1200b01e9afd2baa374ac8d13c72a,15,8,4,macro,1,492912,0.36444518200005405,,53445,c4a47e8fb86cc9ed9031fa0e656e82d0cf3113880a209cc42749a36bc0c90b0a,0.598279407,6799,False,TRANSLATED_ONLY,2.3670303039998544,150709,2.7320860909994735
b2,peterson/base/safety3.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),9,0db0441662ed7a1303e119dff62fef04069ef455d9900c5d7e04f9e707fee1d1,15,8,4,atlas-b,1,9996690,0.5146387800004959,,39115,94c29cfc9bede2a10cbd0fb9536a53cd0db305b863d4fef108dd03983c9fb977,2.846634221,22743,False,TRANSLATED_ONLY,13.683446273999834,2647292,14.198674117000337
b2,peterson/base/safety3.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),9,0db0441662ed7a1303e119dff62fef04069ef455d9900c5d7e04f9e707fee1d1,15,8,4,macro,1,913879,0.3142970819999391,,52652,2ddab9a5e44785e0edcfd4224189c2afc66da2f2d02961dfacb859dfdb3e237f,0.685546121,10906,False,TRANSLATED_ONLY,3.2182288650001283,272874,3.533086569000261
b2,peterson/base/liveness3.trace,peterson,required,18,2,0,8,6,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6),5,935a5ccb740869d35968bd1a207b5b32ee3a0c8ca58febd7c49e0c8d8ae331fb,15,8,4,atlas-b,1,9053500,0.5146541900003285,,39130,a16f1bbbea745e86ea8111b2d1d7add381e895eb902dce0846ebbff8a346a0f7,3.001596293,20823,False,TRANSLATED_ONLY,13.934744160000264,2376919,14.449978614000429
b2,peterson/base/liveness3.trace,peterson,required,18,2,0,8,6,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6),5,935a5ccb740869d35968bd1a207b5b32ee3a0c8ca58febd7c49e0c8d8ae331fb,15,8,4,macro,1,568497,0.3644258180001998,,58804,39892eef23266456aa1286d43b746a7b8cb3512d03ad8f23d41a937d8c2238fe,0.714977653,8156,False,TRANSLATED_ONLY,3.1687923919998866,171568,3.533777554000153
b2,peterson/constrained/liveness2.trace,peterson,required,18,2,0,8,10,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6);RequiredProposition(x2),11,bc6618ef2a01f1246eb8470a660798f236d837c2fb5ff3330399689744559cc4,15,8,4,atlas-b,1,10525010,0.5145641260005505,,38688,1872b32a5a901773c19d779c8739dade2135d66f8029ba387f8301f36b94fbbb,2.983189068,23727,False,TRANSLATED_ONLY,19.03968139999961,2799228,19.554843350000738
b2,peterson/constrained/liveness2.trace,peterson,required,18,2,0,8,10,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6);RequiredProposition(x2),11,bc6618ef2a01f1246eb8470a660798f236d837c2fb5ff3330399689744559cc4,15,8,4,macro,1,1212232,0.4143872599997849,,85264,f65481c6d9e7f36850b1f7e4060cad214de00a13162d9cc3c7629666c18049a1,1.035740959,16230,False,TRANSLATED_ONLY,7.524521134000679,361495,7.939524928000537
b2,peterson/extra_traces/liveness5.trace,peterson,required,18,2,0,8,6,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6),5,f8f138045b1f9a38d77dff03f46afe71da8fd69753a76d702b83fbc3d4ca9d1e,15,12,4,atlas-b,1,12011041,0.514741681000487,,49922,0439198d70a07e540c27e87bf07e60ea86a7a56cfd895bebb17d7da8e144daba,3.974822086,27479,False,TRANSLATED_ONLY,19.493356381000012,3148151,20.008692076999978
b2,peterson/extra_traces/liveness5.trace,peterson,required,18,2,0,8,6,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6),5,f8f138045b1f9a38d77dff03f46afe71da8fd69753a76d702b83fbc3d4ca9d1e,15,12,4,macro,1,683051,0.4144415089995164,,68217,fb839044552aa6732d7ed070a22f4ad061b6e9f6d37a166007bf3a8e48abda83,0.715765213,9563,False,TRANSLATED_ONLY,3.4191934680002305,209265,3.834238920999269
b2,peterson/base/safety5.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),15,f0fd62ae634b43e64719507714c320f5e55b27b6718123ac0ee00880ffe0e576,15,8,4,atlas-b,1,11688940,0.5145407159998285,,37875,5c7e7adf777fab6e738fa8ae11af18df99db67eb74f1d4b8a4ae12b4522874f8,2.695257356,25743,False,TRANSLATED_ONLY,17.58817617800014,3132532,18.10330969899951
b2,peterson/base/safety5.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),15,f0fd62ae634b43e64719507714c320f5e55b27b6718123ac0ee00880ffe0e576,15,8,4,macro,1,874126,0.314409782000439,,54950,fcaabc817476450f7ccae6026cfd185a8be0aa63140be48301ba51f39728525b,0.6933839,10774,False,TRANSLATED_ONLY,3.4192379139994955,265188,3.734213779000129
b2,peterson/extra_traces/safety2.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,4f391b540bb696c3ae5e5ee890a1981f1ff2bb1e40d069f920a0204c55b962a7,15,12,4,atlas-b,1,12009975,0.5146947409994027,,49751,a6198fcf11fe51cd140b373cf66a5cf670dedbf2cff6773081c25db41bef516a,3.435996818,27479,False,TRANSLATED_ONLY,18.944704505000118,3147599,19.459980790000373
b2,peterson/extra_traces/safety2.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,4f391b540bb696c3ae5e5ee890a1981f1ff2bb1e40d069f920a0204c55b962a7,15,12,4,macro,1,638246,0.36436092300027667,,57585,143f7b54ab271e26d7f26a9109f92d575a09c4f10156aa1c1410dc15274237c9,0.672195668,8458,False,TRANSLATED_ONLY,2.918581971999629,195842,3.2835762889999387
b2,peterson/extra_traces/liveness1.trace,peterson,required,18,2,0,8,6,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6),7,7eed97d678e572df7daa99fbc1517f81e508f56beed6884b75714a9e28105de0,15,12,4,atlas-b,1,12598000,0.5148341139993136,,49610,44f4fcbb7b79210199e4ccb2c9c5e81dee57fb7f560cf3275de1acb1d7d51f73,3.78233975,28687,False,TRANSLATED_ONLY,18.78955856399989,3315347,19.305013002000123
b2,peterson/extra_traces/liveness1.trace,peterson,required,18,2,0,8,6,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6),7,7eed97d678e572df7daa99fbc1517f81e508f56beed6884b75714a9e28105de0,15,12,4,macro,1,983834,0.3643896310004493,,63277,942dc65b15056d8d52447e53f9969372cef2e628d9863b6c2596d95c45eeef4a,0.745129759,12815,False,TRANSLATED_ONLY,3.6692797610003254,299430,4.034248206000484
b2,peterson/extra_traces/safety4.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,46ba74a4558a1e88f34b6db010bd7ef7d90143c2746a2ba88f6cf604915d9590,15,12,4,atlas-b,1,12009990,0.5647159599993756,,49907,f21dcec5663d8f0e68c1ed5d36adc8be1429bd87003058e5aa2ca5504cbb4098,3.894883468,27479,False,TRANSLATED_ONLY,19.992186317000233,3147599,20.55750503099989
b2,peterson/extra_traces/safety4.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,46ba74a4558a1e88f34b6db010bd7ef7d90143c2746a2ba88f6cf604915d9590,15,12,4,macro,1,638339,0.3643941749996884,,60082,266a47202393612f7f4aba433d57c21ed9d6a3c2255fee95427746af24272788,0.670005896,8416,False,TRANSLATED_ONLY,2.667479949999688,195905,3.032500970000001
b2,peterson/base/liveness2.trace,peterson,required,18,2,0,8,6,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6),9,b9921457015aeeaa65008dbf2e68f3d42fc57f078bdbf3369e1e9961cf5a0f12,15,8,4,atlas-b,1,9998296,0.5147839739993287,,38664,7015425575ed7258f0794b2b48756e0177fca3ccd2d45c3cede5f2a52a365700,2.72829219,22743,False,TRANSLATED_ONLY,13.283451625999987,2648152,13.798791961999996
b2,peterson/base/liveness2.trace,peterson,required,18,2,0,8,6,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6),9,b9921457015aeeaa65008dbf2e68f3d42fc57f078bdbf3369e1e9961cf5a0f12,15,8,4,macro,1,953892,0.36446919700028957,,57072,6b67b13d45a2a362644e7bb79a6ec88333ddd0d0593096997790ac19b3f7980f,0.694212486,12248,False,TRANSLATED_ONLY,3.9198356500000955,286219,4.284897051999906
b2,peterson/base/liveness5.trace,peterson,required,18,2,0,8,6,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6),5,54276540f9728e2aa48738953ca9c762b12501349f13a14bee8f1f24746128f2,15,8,4,atlas-b,1,9053380,0.51461550500062,,37889,360b750a64d9021ebd6eb9ef6d4314d14192c6367e8d1b00891a0618371866d6,2.610940507,20823,False,TRANSLATED_ONLY,14.133551803000046,2376919,14.648764900999595
b2,peterson/base/liveness5.trace,peterson,required,18,2,0,8,6,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6),5,54276540f9728e2aa48738953ca9c762b12501349f13a14bee8f1f24746128f2,15,8,4,macro,1,537624,0.36461528400013776,,61289,57b9b2da04184ae0f8ed26dd6849e1fdbc59ae9885e15fb1f114c8e4b8f6238c,0.726218867,7946,False,TRANSLATED_ONLY,2.918843254999956,164069,3.2840916140003173
b2,peterson/extra_traces/liveness2.trace,peterson,required,18,2,0,8,6,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6),11,e98338bab14ea5dea040b72c58025b914786076f578dbd0079e0cae84d36cfa1,15,12,4,atlas-b,1,13904260,0.5146016329999838,,49767,76e2fdcb5b6da5ba92bc9fdcf3f34b9a4092308a43b231b71286fb6884aa3b7f,3.479756995,31151,False,TRANSLATED_ONLY,23.700812473999576,3686476,24.216021643000204
b2,peterson/extra_traces/liveness2.trace,peterson,required,18,2,0,8,6,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6),11,e98338bab14ea5dea040b72c58025b914786076f578dbd0079e0cae84d36cfa1,15,12,4,macro,1,1187163,0.4144924060001358,,66862,11c042eed780a9ffe3e37aa6e4da353b8e8b850b0f98b0161aedfdd0dd56a37f,0.72371056,14723,False,TRANSLATED_ONLY,4.119829444000061,358720,4.534979768000085
b2,peterson/extra_traces/safety3.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,822bbdfec285344d5833e1b0df76f8bed0ca87ac6161f1a8b473902a809aa208,15,12,4,atlas-b,1,12010035,0.5145711129998745,,50371,a5945251dafc80591f22d86aedf23dab3bad08fdaa2cf7a43bd29c3aff1c3201,3.88906822,27479,False,TRANSLATED_ONLY,19.392342789000395,3147599,19.907482925000295
b2,peterson/extra_traces/safety3.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,822bbdfec285344d5833e1b0df76f8bed0ca87ac6161f1a8b473902a809aa208,15,12,4,macro,1,628567,0.3643853069997931,,60039,0548df203d5c9713df72b70c978553e825eda440131e34b1ef5f59867a09eff0,0.697968705,8374,False,TRANSLATED_ONLY,2.8686049900006765,193429,3.233618880999529
b2,peterson/constrained/safety1.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),15,a7514721bec1a23c88ece9f6ccc4b2d10a6d40c27cd2e4e1539495b430dd5cac,15,8,4,atlas-b,1,11689060,0.5146574339996732,,39117,ce3a590a01623b1cde63ec0c3813836845d69129457c82a801cc51239371747b,3.034763771,25743,False,TRANSLATED_ONLY,16.743899660000352,3132532,17.259188587000608
b2,peterson/constrained/safety1.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),15,a7514721bec1a23c88ece9f6ccc4b2d10a6d40c27cd2e4e1539495b430dd5cac,15,8,4,macro,1,936833,0.3644719910007552,,55513,96af6c79aec325fa83eb2cef0324d30602e303ee4ddb22df8a906973ab0b6f3c,0.634180703,11071,False,TRANSLATED_ONLY,3.619911212000261,280443,3.9849732980001136
b2,peterson/constrained/safety2.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,3f5bd67ef68b5ef5b325bb31ab60b8ac75627512bbf57c013f975c6e6fc98a67,15,8,4,atlas-b,1,9052404,0.5145748579998326,,38649,03e2801edc8abd46395afca1af3de2d8418a7ef0288afb934bc579df34e477aa,2.902439028,20823,False,TRANSLATED_ONLY,13.983785012000226,2376367,14.498931463999725
b2,peterson/constrained/safety2.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,3f5bd67ef68b5ef5b325bb31ab60b8ac75627512bbf57c013f975c6e6fc98a67,15,8,4,macro,1,506216,0.31432153699915943,,48409,bb63002fee5fcbd29536393d5cf32de4703da29cc06089ac32019c22852ac1e3,0.626083635,6925,False,TRANSLATED_ONLY,2.3674576200000956,154179,2.6823752520003836
b2,peterson/base/safety4.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),7,76decb7b72704df66647a0ae76f100af83031927339299e129b9fa6fad9c4936,15,8,4,atlas-b,1,9506711,0.514485658999547,,38339,331bae68a51f4a6141392a952bab472158bba3f09d13189e55f3c4bb3b5e4e70,2.731684763,21775,False,TRANSLATED_ONLY,13.785935013999733,2506793,14.300985975999538
b2,peterson/base/safety4.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),7,76decb7b72704df66647a0ae76f100af83031927339299e129b9fa6fad9c4936,15,8,4,macro,1,760585,0.31424603699997533,,49697,722403d61cd55cb7169cee9b386f92e49f0a907dec0ef635f5df0c1977296273,0.627420379,9507,False,TRANSLATED_ONLY,2.8180088620001698,228524,3.1328256730002977
b2,peterson/constrained/safety3.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,6a75feff237f05f0ca5439f9326de8aa1d0571145ffe0ce5d7ffe5379959d7d2,15,8,4,atlas-b,1,9052449,0.5145891400006803,,39115,c9c0ee182a9a4fa18cc4c35a4aa35cbe657ab45b8e883a20655155fba4cddd8e,3.150066711,20823,False,TRANSLATED_ONLY,14.486508609999873,2376367,15.002725389999796
b2,peterson/constrained/safety3.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,6a75feff237f05f0ca5439f9326de8aa1d0571145ffe0ce5d7ffe5379959d7d2,15,8,4,macro,1,523785,0.3143333630005145,,51251,a364f3f00d9ca86f0a268315f0c8f2d00189d8f63123f76b31603f72966615a1,0.654615136,7009,False,TRANSLATED_ONLY,2.4674662480001643,158208,2.782357134000449
b2,peterson/base/safety2.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),9,b21ce94b36972a5f84267a7d9097d947b602d808c00f3edd770cae2760b68477,15,8,4,atlas-b,1,9996645,0.5145909149996442,,38649,1c2d4ae5e92461c92745c0f5737875aea5bf3105aa0cf5da25f86587864fcc49,2.926377863,22743,False,TRANSLATED_ONLY,13.383427689999735,2647292,13.898598138000125
b2,peterson/base/safety2.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),9,b21ce94b36972a5f84267a7d9097d947b602d808c00f3edd770cae2760b68477,15,8,4,macro,1,885147,0.314292979000129,,49810,c5b22f76619454d63724fef1a32d82d8fa75a87fa5dd569e03ad9f839bd24d9b,0.635828309,10774,False,TRANSLATED_ONLY,3.0690260230003332,266262,3.3838994160005313
b2,peterson/extra_traces/safety1.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,44374167637fffc7780883ea2ffadc6aa5a9d52993858c67804c85bd46dde8b0,15,12,4,atlas-b,1,12009960,0.5145893550006804,,49595,a08d4a9145ba6f7ec9344f696d5af9bb33d5fd65b62246f4798344d3fb077874,3.679852059,27479,False,TRANSLATED_ONLY,19.290328877999855,3147599,19.805563518999406
b2,peterson/extra_traces/safety1.trace,peterson,required,18,2,0,8,5,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x2);RequiredProposition(x8),5,44374167637fffc7780883ea2ffadc6aa5a9d52993858c67804c85bd46dde8b0,15,12,4,macro,1,623162,0.3643141709999327,,54807,5c8e4d3136bb975e78e1be3f065a782ee6945754d82042fcb894335709d2ec80,0.674920716,8374,False,TRANSLATED_ONLY,2.9679487419998622,192242,3.332841946999906
b2,peterson/constrained/liveness3.trace,peterson,required,18,2,0,8,10,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6);RequiredProposition(x2),11,75f8132730e01d323fc521584e06a256d30e4aa81f5e601ca5443b3acabaf149,15,8,4,atlas-b,1,10525055,0.5145083119996343,,39154,6cd74e5366e940e137db77c32aceadc5f2baab2a696b5fa92d2dbde28679a235,3.226897684,23727,False,TRANSLATED_ONLY,18.54367439500038,2799228,19.05874983100057
b2,peterson/constrained/liveness3.trace,peterson,required,18,2,0,8,10,MIN_EXPANDED_SIZE,OfficialPeterson;NoSharedLiteralBranches;RequiredProposition(x6);RequiredProposition(x2),11,75f8132730e01d323fc521584e06a256d30e4aa81f5e601ca5443b3acabaf149,15,8,4,macro,1,1240964,0.4147965829997702,,89009,53b769a5df1fb3498341411bfc2a577da70b9ff017a58ba97b0ae8201c9140e8,1.06788476,16362,False,TRANSLATED_ONLY,7.430519110000205,368107,7.845954229000199
b2,weakening/weaken_antecedent/weaken_antecedent_10_25_25.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,ee34379ba72ceb1e1371b30d42f4abfc6d8ad7d350bdba4591240b363a3c9e41,3,25,25,atlas-b,1,1141077,0.5147884620000696,,21183,58d68e5373e818175c897777c95a2fb1597d305c61cea6e2c77d4938f4d3a442,0.451908426,9151,False,TRANSLATED_ONLY,2.7679482739995365,332089,3.2832900789999258
b2,weakening/weaken_antecedent/weaken_antecedent_10_25_25.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,ee34379ba72ceb1e1371b30d42f4abfc6d8ad7d350bdba4591240b363a3c9e41,3,25,25,macro,1,806867,0.2641751520004618,,94971,9730aec8934377fe8adfd46477211f2040be4f2e0a146bd6891c3d229d86b708,1.069427405,15894,False,TRANSLATED_ONLY,5.622547983999539,323165,5.887344770000709
b2,weakening/weaken_antecedent/weaken_antecedent_10_80_80.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,d56277d5d9f58443700f575e34a405a2d742f8795534a5f02eca45b37e187ea5,3,80,80,atlas-b,1,4277257,0.5145375270003569,,61444,339bbb14b913083959362db91d53670db3572f10cb0d9a6bc4f6ac8658a3d7c8,0.8624628,32235,False,TRANSLATED_ONLY,7.824769286999981,1255083,8.339869637999982
b2,weakening/weaken_antecedent/weaken_antecedent_10_80_80.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,7,d56277d5d9f58443700f575e34a405a2d742f8795534a5f02eca45b37e187ea5,3,80,80,macro,1,2870914,0.31427499600067677,,123688,5ccd67a200f3e638691f586ede20607e6eed623b1b22757926c88f5cb729da62,1.420758611,50159,False,TRANSLATED_ONLY,12.032579357999566,1170198,12.347494728999663
b2,weakening/weaken_antecedent/weaken_antecedent_10_85_85.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,785299481b8d629428e191daddf5b4a8d0ceb09d65f0fabcecf4d8d8a833d44f,3,85,85,atlas-b,1,3862077,0.5145640079999794,,65103,7f35bc600291d59bf2ec2f7b7f0aff18ccd2c09942a97c1f798377c1323249ee,0.984808637,30751,False,TRANSLATED_ONLY,5.372608601000138,1120958,5.8877544630004195
b2,weakening/weaken_antecedent/weaken_antecedent_10_85_85.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,785299481b8d629428e191daddf5b4a8d0ceb09d65f0fabcecf4d8d8a833d44f,3,85,85,macro,1,1969762,0.3142670580000413,,124486,e5d56c7770469f0d4a82e14f11e0f2c131506abf3807e75376f48a0fee710b64,1.3994584,38805,False,TRANSLATED_ONLY,9.428053748999446,838136,9.742962082000304
b2,weakening/weaken_antecedent/weaken_antecedent_75_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,b06dd39bf194c16c54163d3f69bc559bc8a5f357c1cdd5a09b68198359807848,3,10,10,atlas-b,1,,0.514497639000183,,50263,8837a5699aa6d6e26085e20580a94dde45e56254df62750db0fd5d9dc84f8fb2,,,False,TRANSLATION_TIMEOUT,180.2928733889994,,180.80795140200007
b2,weakening/weaken_antecedent/weaken_antecedent_75_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,b06dd39bf194c16c54163d3f69bc559bc8a5f357c1cdd5a09b68198359807848,3,10,10,macro,1,3251877,0.5146415979997983,,108200,e0956c792cdbccb1ba08f8018427aed2b3365d66bd57a09327c83bab9a587fb7,1.110774166,56376,False,TRANSLATED_ONLY,14.43545241999982,1206016,14.950762464000036
b2,weakening/weaken_antecedent/weaken_antecedent_10_40_40.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,da7403f27aa1f158185699577aa2ae3c4d8afc04a47d8b75c6cb34f76848b83a,3,40,40,atlas-b,1,1821327,0.5145321620002505,,32163,7604cf9269cc3d3599d28c697d9857acb1527188154f6bf25c2a1857ec64b02d,0.518342771,14551,False,TRANSLATED_ONLY,2.969004333999692,529305,3.4841252389996953
b2,weakening/weaken_antecedent/weaken_antecedent_10_40_40.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,da7403f27aa1f158185699577aa2ae3c4d8afc04a47d8b75c6cb34f76848b83a,3,40,40,macro,1,1085209,0.314342301000579,,103691,4eb2eae4114e2897d5f97e4d160cddb2322c538e4b6ec2dc992661a69b858914,1.127099196,21375,False,TRANSLATED_ONLY,7.7768652260001545,446513,8.091816061999452
b2,weakening/weaken_antecedent/weaken_antecedent_55_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,698cb69169559bb00acd7151f73e2cf5e9889d328389deb34a8f0d3b114dcb4f,3,10,10,atlas-b,1,,0.5146599419995255,,37943,3abd72f8b2bb5a25672665351a6f0706ef6c6806e3edc5e7f9e35ec19cd0d355,,,False,TRANSLATION_TIMEOUT,180.25461522799924,,180.76985341399995
b2,weakening/weaken_antecedent/weaken_antecedent_55_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,698cb69169559bb00acd7151f73e2cf5e9889d328389deb34a8f0d3b114dcb4f,3,10,10,macro,1,2408631,0.4144022729997232,,103335,80a1d9efa43a0d0d35c052421fa4b7ea5ac4f502f59b1aedfd2520997fb0efd1,0.944922464,41394,False,TRANSLATED_ONLY,11.581358708000153,889585,11.996378496000034
b2,weakening/weaken_antecedent/weaken_antecedent_10_90_90.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,86a2b8a6d338775562ea51da4530d7d0b0b3c3758cc76176b626b30c568c33ba,3,90,90,atlas-b,1,4088827,0.5146365740001784,,68763,a7b475bd679d631ac6e7611acda49b8a4536d360424021d6cd3f271496c46cb3,0.883539756,32551,False,TRANSLATED_ONLY,8.578053058000478,1186694,9.093304847000582
b2,weakening/weaken_antecedent/weaken_antecedent_10_90_90.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,5,86a2b8a6d338775562ea51da4530d7d0b0b3c3758cc76176b626b30c568c33ba,3,90,90,macro,1,2033373,0.3143906870000137,,126189,4d734618b799375675a83d1f30b6920233ef7a1c68e533ae8a64112e726b03fa,2.060673234,40065,False,TRANSLATED_ONLY,11.185463296000307,866332,11.500514559000294
b2,weakening/weaken_antecedent/weaken_antecedent_50_10_10.trace,weakening,weakening_b2,10,2,0,8,15,MIN_EXPANDED_SIZE,OfficialWeakeningAntecedent,9,bdaad8f3733fc4b86751a8e7088e2cc93759052530ea4c33c1600a38a8ea8926,3,10,10,atlas-b,1,,0.5145102420001422,,34863,51d7c062a762da89d1c91ffa006acb994044a4441ea8ca6096d330708ab55698,,,False,TRANSLATION_TIMEOUT,180.26286463199995,,180.77793913700043
